category_id,parent_category_id,product_count,offer_count,shop_count
3,3,\N,7972,444
4,3,\N,9,7
5,4,\N,224,143
6,5,14434,235543,2156
7,5,\N,20019,1685
8,5,\N,45075,1837
9,5,\N,53491,1855
10,5,1604,20390,1493
11,1918,\N,289,51
12,4,\N,141,64
13,12,\N,20779,772
14,12,\N,10327,1359
15,12,\N,26251,945
16,12,\N,11127,272
17,12,\N,895,67
18,12,\N,1141,90
19,4,\N,889,200
20,2063,\N,81865,944
21,19,\N,373409,401
22,19,\N,120231,478
23,19,\N,119030,347
24,19,\N,215706,922
25,19,\N,32802,258
26,2062,\N,47144,288
27,19,\N,45439,256
28,19,\N,216903,289
29,2061,\N,23163,875
30,19,\N,14137,202
31,2062,\N,53376,356
32,19,\N,40737,296
33,19,\N,523731,400
34,19,\N,12645,317
35,19,\N,98968,257
36,4,\N,18,17
37,36,\N,3804,601
38,36,\N,27073,355
39,36,\N,73,42
40,36,\N,59936,1446
41,36,\N,2446,371
42,4,\N,272,190
43,1916,882,106385,2507
44,2293,\N,105384,2285
45,19,\N,21053,725
46,2060,\N,79862,1516
47,2061,\N,947,361
48,2064,\N,9802,976
49,1916,\N,30312,1422
50,42,\N,101401,675
51,2060,\N,354307,787
52,1286,\N,16743,522
53,2303,\N,234229,613
54,2060,\N,31236,986
55,4,\N,147,110
56,55,10464,245990,1362
57,55,\N,34444,593
58,55,\N,15220,540
59,55,\N,4285,322
60,55,\N,10719,621
61,55,\N,10891,711
62,55,\N,4792,481
63,55,\N,4269,478
64,55,\N,2983,401
65,55,\N,18481,1291
66,1917,81656,3983863,1249
67,4,\N,4,3
68,67,\N,1710,143
69,67,\N,1464,78
70,1918,\N,1852,63
71,4,\N,30,13
72,2293,\N,128098,909
73,3,\N,6,5
74,1814,\N,4719,344
75,1814,\N,50358,436
76,1814,\N,53611,427
77,1814,\N,48,43
78,77,\N,16945,375
79,77,\N,2582,267
80,77,\N,19809,491
81,73,\N,\N,\N
82,81,\N,18215,68
83,81,\N,764,53
84,81,\N,161137,213
85,81,\N,6583,628
86,81,\N,10917,486
87,1814,\N,1071,165
88,1814,\N,254,124
89,88,\N,16296,1799
90,88,435,29577,1480
91,1814,\N,11385,452
92,236,\N,9513,5
93,1909,\N,208,78
94,93,2796,57619,2215
95,1093,1196,65362,1885
96,1093,1417,81050,2245
97,93,\N,208,25
98,93,12689,249447,2261
99,93,1727,17275,1224
100,93,\N,4335,660
101,93,\N,76956,2381
102,93,4318,87947,1892
103,1093,11448,809403,3804
104,1093,1223,31131,2158
105,1093,6704,116812,2319
106,93,694,22188,1556
107,900,\N,35,35
108,107,7119,418541,3326
109,118,3805,58084,2527
110,107,10801,407417,2210
111,1085,3438,160748,2829
112,107,4512,289221,2665
113,1085,7103,405001,2671
114,1085,1073,107737,2297
115,107,\N,22,22
116,107,\N,18779,1586
117,1085,\N,4101,1351
118,900,\N,4,3
119,118,7819,369708,2899
120,118,13775,389222,3210
121,118,18011,227144,2612
122,900,\N,515,5
123,1914,9651,572089,2155
124,1914,24032,900931,2285
125,107,4481,106719,2841
126,1914,5211,212279,2093
127,2065,8069,554681,2870
128,2068,463,8262,1729
129,2066,1240,161328,2521
130,2065,3756,190637,2915
131,2066,1053,93144,2489
132,2067,1140,96436,2429
133,122,1458,93364,2561
134,1914,18337,768633,2281
135,2067,4878,340963,2688
136,2066,\N,10588,1830
137,2065,697,53327,2300
138,2065,1667,123390,2602
139,2067,606,44187,2324
140,2066,1362,94379,2574
141,2068,640,20187,2330
142,122,\N,29142,2416
143,122,\N,10893,1534
144,901,\N,4,4
145,1927,\N,50848,916
146,2055,\N,70303,689
147,144,\N,406,251
148,144,2540,149520,2061
149,2055,\N,978,117
150,2055,\N,4573,857
151,147,5811,166920,2464
152,144,676,20168,1512
153,147,\N,28558,1262
154,144,2955,75587,2241
155,1909,\N,4203,314
156,155,\N,196874,3129
157,155,\N,31216,2568
158,155,\N,301770,3320
159,1909,5057,52397,2177
160,144,2386,61408,2858
161,1909,1519,23754,1916
162,1909,\N,21085,1887
163,1909,22003,531303,2564
164,3,\N,9,7
165,164,\N,6,3
167,165,\N,82744,1232
168,165,\N,70948,817
169,2177,\N,93246,386
170,2042,\N,76869,1361
171,2043,\N,282527,1373
172,1452,\N,17443,248
173,1452,\N,11322,357
174,1357,\N,4,3
175,1357,\N,12,6
176,1452,\N,3649,143
177,1452,\N,98900,441
178,1452,\N,14333,324
179,164,\N,7,6
182,2321,\N,37866,1655
183,179,\N,21284,811
184,179,\N,30080,1716
185,2321,\N,10356,908
186,164,\N,125,5
187,1460,\N,57058,1630
188,1459,\N,266276,2310
189,186,\N,107121,2477
190,1459,\N,34551,1713
191,2142,\N,16468,1608
192,1459,\N,139945,2456
193,2243,\N,54776,1431
194,215,\N,13280,1011
195,164,\N,74,74
196,195,\N,662205,939
197,195,\N,1667606,1066
198,195,\N,288932,2199
199,195,\N,37736,2348
200,195,\N,226120,2593
201,164,\N,4,4
202,2177,\N,74364,278
203,201,\N,425423,1390
204,2177,\N,17424,208
205,164,\N,908,20
206,1301,7938,127198,2052
207,1301,\N,99216,1640
208,3,\N,2,2
209,208,\N,2776,11
210,209,\N,35550,1281
211,209,\N,26289,1054
212,209,\N,19200,946
213,209,\N,63236,1187
214,208,\N,17,10
215,208,\N,2,2
218,215,\N,8908,388
219,1922,\N,16762,1229
220,1922,\N,12762,566
221,215,\N,19571,598
222,215,\N,26256,1043
223,215,\N,3542,413
224,215,\N,3404,594
225,215,\N,41518,584
226,232,\N,114,106
227,215,\N,28574,700
228,2550,6785,26096,562
229,215,\N,13623,372
230,215,\N,20416,417
231,862,\N,35135,514
232,3,\N,3,3
233,232,\N,987,18
234,1999,64110,243726,1192
235,2381,6319,29492,970
236,232,\N,26,13
237,1981,6789,360874,1095
238,1127,11364,53821,924
239,1983,2322,135754,862
241,3,\N,544,1
242,241,\N,25,1
243,242,\N,12104,22
244,242,\N,1966,12
245,242,\N,6813,86
246,242,\N,2166,12
247,242,\N,501,13
248,3,\N,26,12
249,164,\N,1,1
250,249,\N,4091,97
251,249,\N,1547,69
252,249,\N,421,23
253,241,\N,2421962,265
254,253,\N,2520,16
255,254,\N,1,1
256,254,\N,\N,\N
257,254,\N,\N,\N
258,254,\N,49,9
259,254,\N,\N,\N
260,254,\N,3,3
261,254,\N,23,1
262,254,\N,\N,\N
263,254,\N,\N,\N
264,254,\N,\N,\N
265,254,\N,40,24
266,254,\N,2,2
267,254,\N,\N,\N
268,254,\N,\N,\N
269,254,\N,151,5
270,254,\N,25,4
271,254,\N,\N,\N
272,254,\N,8,1
273,254,\N,1,1
274,254,\N,\N,\N
275,253,\N,51785,94
276,275,\N,1891,49
277,275,\N,11180,129
278,275,\N,10494,49
279,275,\N,531,34
280,275,\N,4080,46
281,275,\N,3574,69
282,275,\N,731,49
283,275,\N,1147,44
284,275,\N,9203,124
285,275,\N,3350,66
286,275,\N,815,113
287,275,\N,4404,53
288,275,\N,495,40
289,275,\N,110,25
290,253,\N,1336,47
291,290,\N,629,25
292,290,\N,190,20
293,290,\N,128,14
294,290,\N,710,27
295,290,\N,214,19
296,290,\N,57,13
297,290,\N,590,36
298,290,\N,3,3
299,290,\N,405,26
300,290,\N,433,19
301,290,\N,112,18
302,253,\N,50336,44
303,302,\N,53947,66
304,302,\N,150,22
305,302,\N,500,21
306,302,\N,195,20
307,253,\N,2991,66
308,307,\N,99,20
309,307,\N,290,30
310,307,\N,152,24
311,307,\N,2752,45
312,307,\N,24,9
313,307,\N,23,13
314,307,\N,445,31
315,307,\N,1508,43
316,307,\N,228,27
317,307,\N,3,2
318,307,\N,1121,48
319,307,\N,142,19
320,307,\N,43,14
321,307,\N,30,10
322,307,\N,86,17
323,307,\N,19,9
324,253,\N,942,42
325,324,\N,60,18
326,324,\N,457,30
327,324,\N,776,22
328,324,\N,147,21
329,324,\N,58,12
330,324,\N,94,17
331,324,\N,259,23
332,324,\N,113,22
333,253,\N,5993,60
334,333,\N,919,48
335,333,\N,188,23
336,333,\N,319,38
337,333,\N,30,16
338,333,\N,1973,61
339,333,\N,1923,43
340,333,\N,104,15
341,253,\N,37820,141
342,341,\N,2712,76
343,341,\N,4487,74
344,341,\N,48,26
345,341,\N,4629,163
346,341,\N,4218,144
347,341,\N,82,21
348,253,\N,5177,62
349,348,\N,1046,35
350,348,\N,1309,39
351,348,\N,487,43
352,348,\N,151,20
353,348,\N,83,25
354,348,\N,1420,56
355,348,\N,6589,561
356,348,\N,963,51
357,348,\N,58,12
358,348,\N,1293,33
359,348,\N,658,41
360,348,\N,2399,56
361,253,\N,1205,51
362,361,\N,2547,51
363,361,\N,672,45
364,361,\N,5,5
365,361,\N,2500,63
366,361,\N,575,58
367,361,\N,20,15
368,253,\N,678,32
369,1148,\N,3800,53
370,1148,\N,41,20
371,1148,\N,3678,24
372,368,\N,129,27
373,368,\N,256,17
374,368,\N,56,15
375,368,\N,480,31
376,368,\N,6,5
377,368,\N,631,31
378,368,\N,160,29
379,253,\N,3381,50
380,379,\N,278,29
381,379,\N,3869,49
382,379,\N,145,25
383,379,\N,348,33
384,379,\N,3888,45
385,388,\N,7050,62
386,379,\N,98,17
387,379,\N,32,14
388,253,\N,5614,62
389,388,\N,8671,56
390,388,\N,473,43
391,388,\N,840,69
392,388,\N,3112,48
393,388,\N,11894,64
394,388,\N,142,24
395,388,\N,479,33
396,388,\N,1652,41
397,388,\N,4587,44
398,388,\N,773,43
399,388,\N,1124,43
400,388,\N,6217,48
401,388,\N,681,42
402,388,\N,102,18
403,388,\N,4445,52
404,388,\N,7442,84
405,388,\N,13,10
406,388,\N,2120,55
407,388,\N,976,37
408,388,\N,3,3
409,388,\N,5586,63
410,388,\N,140,20
411,388,\N,6520,93
412,253,\N,2288,46
413,360,\N,113,8
414,360,\N,440,26
415,412,\N,684,35
416,412,\N,2969,44
417,412,\N,1253,36
418,412,\N,80,22
419,561,\N,10650,302
420,253,\N,1057,11
421,3,\N,142,16
422,1910,\N,1391503,2229
423,1910,\N,107457,781
424,1910,38381,829298,2721
425,1910,\N,26446,93
426,421,\N,766,309
427,426,1571,218111,1425
428,426,7904,334841,1462
429,426,683,30081,1248
430,426,18953,226806,1322
431,460,807,12182,2024
432,2056,\N,2078,93
433,426,13387,191562,1403
434,1912,5271,241988,3194
435,426,16505,710050,2889
436,2056,\N,90285,1252
437,426,1845,29428,1751
438,448,\N,55666,2295
439,2059,\N,216279,2562
440,2058,\N,2852241,3040
441,1922,\N,262453,2332
442,845,\N,18207,728
443,2058,\N,47047,1572
444,1913,8406,495705,2460
445,1911,\N,3918,1011
446,1911,\N,3364,446
447,448,\N,72101,1268
448,421,\N,47,41
450,673,102200,638941,3034
451,448,\N,30186,1391
452,448,\N,264710,2842
453,448,\N,107718,2142
454,2059,8786,243094,2585
455,2059,\N,345195,898
456,2058,\N,65827,2575
457,448,\N,9077,1143
458,2058,\N,10785,1071
459,421,3437,275805,2611
460,421,\N,575,199
461,460,\N,227203,2205
462,460,3724,277669,2433
463,2057,\N,2273,171
464,460,\N,5110,1291
465,460,\N,18402,1506
466,2057,\N,145924,1997
467,2057,\N,50633,993
468,460,\N,39171,1747
469,460,485,48787,2179
470,2057,\N,29051,1025
471,2057,\N,146638,1086
472,2057,\N,27939,1025
473,1913,\N,13721,1821
474,1909,1420,81067,2405
475,1913,3348,185277,2441
476,1911,\N,8294,465
477,1911,1551,54397,2031
478,1913,\N,25403,1535
479,1913,1191,76574,2407
480,1212,87,25568,2087
481,1212,\N,25,25
482,421,\N,626,5
483,482,\N,48453,720
484,482,\N,43097,993
485,482,\N,14409,1378
486,144,4160,161974,2281
487,1093,\N,575,119
488,147,\N,31108,1230
489,147,\N,159382,2204
490,73,\N,4,4
491,490,\N,\N,\N
492,1085,588,75687,2219
493,1108,281444,391381,445
494,505,7112,19730,733
495,1108,93977,165286,472
496,73,\N,\N,\N
497,496,\N,34081,969
498,496,\N,28560,824
499,505,46032,86835,1303
500,2316,996,3410,458
501,2316,1038,3652,367
502,490,\N,5,4
503,502,29509,117111,1072
504,502,11956,62631,906
505,490,\N,14,2
506,241,\N,3,3
507,506,\N,7342,195
508,506,\N,499,20
509,506,\N,9,4
510,506,\N,281,85
511,506,\N,166,14
512,506,\N,277,120
513,506,\N,550,28
514,506,\N,1424,187
515,506,\N,576,88
516,506,\N,911,71
517,506,\N,809,128
518,506,\N,161,13
519,506,\N,15763,287
520,506,\N,188,25
521,506,\N,600,95
522,506,\N,1006,97
523,506,\N,69104,153
524,506,\N,33,6
525,241,\N,4652,95
526,525,\N,10,2
527,525,\N,3168,10
528,525,\N,48,1
529,525,\N,\N,\N
530,525,\N,\N,\N
531,525,\N,\N,\N
532,525,\N,1486,1
533,525,\N,246,1
534,525,\N,100,1
535,525,\N,573,2
536,525,\N,3371,6
537,525,\N,197,2
538,525,\N,45,1
539,525,\N,1145,2
540,525,\N,917,1
541,525,\N,1616,1
542,525,\N,\N,\N
543,525,\N,3218,7
544,525,\N,12,8
545,241,\N,1,1
546,545,\N,40816,587
547,545,6107,45611,236
548,545,\N,69833,289
549,545,\N,29100,297
550,545,\N,1301,154
551,545,1872,62626,1839
552,545,\N,221741,1382
553,1928,229548,2201290,1004
554,1497,24339,35651,676
556,1373,\N,266433,55
557,561,\N,38380,813
558,3,\N,407,12
559,558,\N,25926,160
561,558,\N,289,176
562,561,\N,6439,301
563,561,\N,13964,236
564,561,\N,1583,117
565,561,\N,5128,202
566,561,\N,1212,213
567,561,\N,1234,199
568,558,\N,28,15
569,1485,\N,31691,959
570,558,\N,9074,675
571,1927,\N,748,70
572,1927,\N,26396,744
573,561,\N,99529,1439
574,3,\N,7,2
575,574,\N,\N,\N
576,575,\N,3338,52
577,575,\N,2605,139
578,575,\N,490,28
579,575,\N,1581,98
580,575,\N,1069,50
581,575,\N,2681,122
582,574,\N,\N,\N
583,582,\N,1165,29
584,582,\N,936,26
585,2051,\N,2555,35
586,582,\N,1408,57
587,2051,\N,564,37
588,582,\N,506,26
589,2051,\N,1120,28
590,574,\N,5,4
591,590,\N,2510,228
592,590,\N,1033,260
593,590,\N,5442,189
594,590,\N,4292,184
595,651,\N,6991,316
596,590,\N,5067,343
597,590,\N,1407,203
598,590,\N,1758,125
599,590,\N,2599,75
600,590,\N,6116,487
601,574,\N,2,1
602,601,\N,8428,384
603,601,\N,7692,332
604,601,\N,2797,90
605,601,\N,6615,282
606,601,\N,6487,183
607,601,\N,950,141
608,601,\N,1532,112
609,601,\N,3184,183
610,601,\N,1692,203
611,574,\N,\N,\N
612,611,\N,2583,133
613,611,\N,5751,249
614,611,\N,8022,346
616,574,\N,1,1
617,616,\N,599,32
618,616,\N,3365,110
619,616,\N,1327,78
620,616,\N,576,46
621,574,\N,\N,\N
622,621,\N,928,47
623,621,\N,2385,158
624,621,\N,1217,42
625,621,\N,712,22
626,621,\N,363,41
627,621,\N,3101,238
628,621,\N,540,35
629,621,\N,852,73
630,574,\N,\N,\N
631,630,\N,40759,837
632,630,\N,5810,980
633,574,\N,\N,\N
634,633,\N,1065,58
635,633,\N,638,25
636,574,\N,\N,\N
637,636,\N,803,51
638,636,\N,462,34
639,636,\N,633,37
640,636,\N,787,25
641,636,\N,501,46
642,636,\N,525,22
643,636,\N,279,28
644,574,\N,2,2
645,644,\N,1040,130
646,644,\N,287,59
647,644,\N,2848,130
648,644,\N,489,36
649,644,\N,482,85
650,644,\N,4334,175
651,574,\N,8,3
652,651,\N,486,51
653,651,\N,10544,423
654,651,\N,2640,197
655,651,\N,8058,516
656,651,\N,1170,123
657,574,\N,1,1
658,657,\N,420,30
659,657,\N,338,40
660,657,\N,628,40
662,241,\N,3310,38
663,901,\N,69,54
664,663,1437,62400,2245
665,663,1670,171865,2286
666,209,261,11881,1565
667,209,\N,13806,924
668,209,\N,11068,1291
669,663,973,29452,1515
670,1212,\N,6317,1135
671,209,\N,19535,910
672,663,8503,912346,3388
673,663,\N,423,209
674,673,703103,1645413,3191
675,673,\N,222914,2066
676,673,\N,8979,736
677,673,\N,82392,3172
678,673,47555,335295,3529
680,3,\N,48,5
681,680,\N,51,19
682,681,\N,17044,699
683,681,17089,76231,388
684,680,\N,351,96
685,684,4515,58240,1012
686,684,4279,42608,800
687,1217,4574,23085,597
688,684,14143,134253,1716
689,1179,\N,\N,\N
690,689,3606,33794,718
691,689,3186,50154,620
692,689,\N,85628,668
693,689,\N,6145,995
694,680,\N,\N,\N
695,694,98024,292121,1433
696,694,\N,132839,1021
697,1923,\N,2,1
698,697,\N,38579,474
699,1923,\N,\N,\N
700,699,\N,3426,118
701,699,\N,3334,257
703,699,3353,4254,157
704,1924,\N,3184,436
705,1923,3605,69422,425
706,1174,\N,\N,\N
707,680,\N,\N,\N
708,1924,\N,6,3
709,708,\N,889,100
710,708,\N,814,26
711,708,\N,221,55
712,708,\N,904,34
713,708,\N,1328,100
714,708,\N,2446,59
715,708,\N,4607,74
716,708,\N,6382,291
717,708,\N,697,91
718,2368,1734,10355,676
720,1926,\N,24114,548
721,680,\N,\N,\N
722,721,\N,2787,62
723,721,2151,12188,683
724,1923,\N,2,2
725,724,6456,6817,261
726,2082,\N,71,21
727,1924,\N,\N,\N
728,727,\N,2249,300
729,727,\N,2976,252
730,1924,\N,1,1
731,730,\N,7642,531
732,730,\N,1011,316
733,730,\N,4599,313
734,730,\N,9204,485
735,1924,\N,2,2
736,735,\N,2438,493
737,735,\N,469,98
738,164,\N,22,22
739,1230,\N,28,3
740,739,\N,43216,535
741,739,\N,15045,402
742,839,\N,11492,511
743,739,\N,5821,205
744,839,\N,8688,442
745,739,\N,31900,341
746,739,\N,3779,396
747,839,\N,34905,1462
748,738,\N,1926,438
749,748,260059,1139494,1481
750,748,31005,200490,706
751,748,9109,185576,1006
752,738,\N,4,4
753,748,10565,207904,819
754,748,\N,14,8
755,2074,13499,103248,719
756,823,\N,194227,816
757,748,8553,573459,1132
758,2075,\N,31410,786
759,1231,\N,57464,564
760,1231,\N,65504,520
761,1229,\N,504,202
762,761,\N,203033,1512
763,761,\N,67718,856
764,761,\N,45621,850
765,2072,\N,23276,439
766,761,\N,119116,1719
767,2072,\N,26363,654
768,761,\N,53353,1366
769,1230,\N,26,19
770,769,\N,824852,385
771,769,\N,628261,465
772,2076,\N,14552,101
773,2076,\N,53677,276
774,2076,\N,34221,140
775,2076,\N,141617,422
776,769,\N,8303,223
777,769,\N,7524,135
778,1230,\N,58,50
779,778,\N,24679,523
780,778,\N,26073,585
781,778,\N,19752,645
782,778,\N,17687,536
783,1229,\N,855,208
784,783,8038,476589,2427
785,783,2075,147827,2205
786,783,\N,7614,1018
787,783,\N,51260,2132
788,783,\N,11590,850
789,1229,5710,272528,2442
790,783,\N,53304,1722
791,783,\N,47380,1978
792,783,380,30354,1672
793,783,5861,372990,2382
794,783,\N,20149,1136
795,748,15304,329558,2975
796,748,\N,21,18
797,796,\N,19451,529
798,796,\N,53742,675
799,796,\N,282793,1324
800,2077,\N,\N,\N
801,2217,\N,4146,258
802,800,\N,4493,42
803,2217,\N,11244,557
804,2217,\N,5044,443
805,800,\N,12667,308
806,800,\N,4610,93
807,2077,\N,\N,\N
808,807,\N,7582,284
809,807,\N,1451,137
810,807,\N,5135,180
811,807,\N,2746,137
812,1231,\N,11855,175
813,2076,\N,48985,476
814,807,\N,4536,143
815,807,\N,2985,180
816,738,\N,753,288
817,2079,\N,122486,928
818,2079,\N,128217,693
819,816,\N,283807,1734
820,1087,\N,5739,399
821,2079,\N,9677,469
822,816,\N,15541,687
823,738,\N,119,61
824,823,\N,60343,1960
825,823,\N,102869,644
826,823,8225,91331,1738
827,823,\N,174466,1525
828,2234,\N,1143,23
829,839,\N,15934,295
830,2217,\N,25887,754
831,839,\N,1646,275
832,2217,\N,29592,688
833,2217,\N,2269,270
834,1229,\N,43,23
835,2078,\N,2704,238
836,2078,\N,17165,295
837,2078,\N,318182,305
838,2073,\N,72821,1294
839,2077,\N,30,9
840,1229,\N,87101,894
841,2078,\N,487,11
842,3,\N,755,17
843,842,\N,100,4
844,3,\N,316,57
845,844,\N,617,58
846,845,\N,26691,419
847,845,\N,70274,1729
848,845,\N,16186,275
849,845,\N,2241,122
850,845,\N,19011,750
851,845,\N,11971,399
852,844,\N,24,4
853,852,\N,10082,697
854,852,\N,11619,676
855,852,\N,2262,85
856,852,\N,4026,151
857,844,\N,87,58
858,1921,\N,957,106
859,1921,\N,6,2
860,1919,\N,9877,1196
861,844,\N,12225,217
862,844,\N,121,29
863,862,\N,65105,528
864,862,\N,55184,619
865,844,\N,29,29
866,862,\N,196402,1396
867,862,\N,57112,335
868,862,\N,37124,1209
869,1921,\N,9863,232
870,1921,\N,6086,283
871,71,\N,550,73
872,843,\N,1297,16
873,1911,7048,321987,2538
874,2234,\N,3190,243
875,778,\N,11387,474
876,2073,\N,14021,1025
877,843,\N,413,19
878,843,\N,2757,3
880,558,\N,3,3
881,880,\N,8884,579
882,1917,172129,4589579,1002
883,561,\N,26359,349
885,1927,\N,8128,280
886,144,\N,78,20
887,481,\N,185,13
888,481,\N,20,7
889,481,\N,156,63
890,481,\N,3364,463
891,1212,\N,44576,1959
892,684,\N,28112,1781
893,426,16439,363434,1684
894,214,\N,139325,1858
895,214,\N,16557,597
896,214,\N,6543,378
897,214,\N,149,38
898,214,6577,130069,2167
899,1919,\N,64269,1544
900,3,\N,12,10
901,3,\N,166,131
902,1485,\N,5193,219
903,368,\N,75644,9
904,1298,4205,72431,1783
905,816,3399,99425,2852
906,816,8865,144383,2071
907,2079,\N,28358,484
908,862,\N,30282,846
909,2234,\N,3770,70
910,684,\N,121538,2782
911,1914,10306,810490,2287
912,1914,9425,539565,2570
913,118,\N,13563,1390
914,71,\N,360,75
915,208,\N,18218,1112
916,214,\N,273720,1756
917,2059,\N,13491,1588
918,115,\N,13730,1145
919,1919,\N,5082,116
920,115,229,21189,1746
921,115,\N,784,174
922,115,1863,174264,2148
923,115,\N,1100,198
924,561,\N,2755,110
925,1301,534,4129,347
926,1301,1851,37752,1251
927,1301,1147,29287,1247
930,2515,\N,2830,176
931,1301,\N,4177,858
932,842,\N,3707,59
933,1298,369,30268,1091
934,1699,\N,67650,596
935,19,\N,3823,473
936,2069,\N,118760,1874
937,2069,\N,214965,2336
938,1699,\N,61052,456
939,707,2316,25668,638
940,707,\N,1308,175
942,680,\N,107,3
943,1925,\N,11322,592
