category_id,parent_category_id,product_count,offer_count,shop_count
944,1905,\N,297,74
945,1905,\N,1,1
946,333,\N,379,44
947,333,\N,1197,46
948,147,\N,71833,2062
949,118,\N,1241,416
950,1085,1978,164795,2467
951,2070,248,38482,2315
952,93,\N,1583,216
953,1739,\N,1436,161
954,761,5392,129358,2102
955,2072,\N,44960,913
956,2071,\N,5231,440
957,2071,\N,19854,559
958,2072,\N,37526,742
959,2072,\N,12595,532
960,761,\N,74527,1079
961,2072,\N,22984,879
962,823,69215,250994,1361
964,880,\N,2600,166
965,1919,\N,309823,372
966,1174,\N,213,23
967,1217,\N,157,16
968,1217,1773,13567,525
969,844,\N,25,22
970,969,\N,31771,1839
971,1301,1588,69526,2524
972,969,\N,3860,619
973,969,\N,37829,1726
974,969,\N,4902,637
975,253,\N,5780,32
976,842,\N,455,18
977,2080,3018,147204,2170
978,2064,\N,21142,546
979,699,\N,1820,122
980,724,\N,8582,216
981,1912,10342,455597,2768
982,5,\N,1534,150
983,1426,\N,92563,973
984,1286,\N,7698,288
985,5,\N,227,47
986,783,\N,43469,1472
987,2682,\N,257217,1813
988,840,\N,26683,925
989,840,\N,165625,1586
990,2682,\N,87487,835
991,840,\N,26942,987
992,840,\N,133966,1726
993,2690,\N,565,17
994,2073,\N,88467,1233
995,1152,2815,38617,2383
996,680,\N,59622,1038
997,5,13913,308548,2138
998,209,\N,1201,358
999,857,\N,442,117
1000,1919,\N,71777,722
1001,689,222,5839,511
1002,689,\N,3456,519
1003,689,2338,36407,561
1004,1925,\N,14060,433
1005,1179,\N,41897,729
1006,1852,25698,67394,1672
1007,2068,145,12254,1966
1008,2068,\N,6795,1413
1009,122,\N,6763,1558
1010,706,\N,12546,524
1011,706,\N,8838,391
1012,706,\N,1049,76
1013,706,\N,675,48
1014,706,\N,164,56
1015,706,\N,3665,267
1016,706,\N,15824,184
1017,663,\N,4680,937
1018,307,\N,265,29
1019,2065,60,1104,169
1020,201,\N,12454,609
1021,1497,74923,81964,805
1022,1918,\N,1973,243
1023,1919,\N,59167,620
1024,1919,\N,62237,1493
1025,1905,\N,4165,465
1026,2181,169,7982,749
1027,42,\N,26903,1829
1028,663,\N,243764,815
1029,1912,\N,44149,2096
1030,1487,\N,199614,343
1031,1487,\N,42667,233
1032,1487,\N,17428,114
1033,1487,\N,27882,379
1034,1487,\N,15518,143
1035,1487,\N,11298,207
1036,1487,\N,2766,156
1037,118,1023,45100,1959
1038,681,651,10908,741
1039,155,\N,436342,3542
1040,1981,2125,333532,1832
1041,93,1582,43041,2437
1042,842,\N,682,85
1043,568,5740,25087,647
1044,568,\N,40111,1276
1045,201,\N,3188,120
1046,1426,\N,91031,756
1047,2060,\N,23935,604
1048,2060,\N,2705,127
1049,1426,\N,24493,645
1050,19,\N,372465,435
1051,1155,\N,15113,252
1052,506,\N,2982,239
1053,242,\N,1248,47
1054,1298,\N,16979,796
1055,1298,\N,2559,305
1056,681,\N,12331,245
1058,739,\N,28917,446
1059,823,\N,82865,1108
1060,769,\N,8267,157
1062,118,\N,51550,689
1063,460,4485,326501,3112
1064,1913,52647,819196,2859
1065,118,1848,127036,3192
1066,1398,\N,53012,702
1067,783,1056,89645,2185
1068,118,\N,38027,2341
1069,2082,\N,801,34
1070,2066,2942,286620,2684
1071,1920,\N,7212,313
1072,107,\N,158,49
1073,2078,\N,20462,1281
1074,1909,\N,17484,330
1075,1928,\N,289336,627
1076,651,\N,3007,250
1077,1814,\N,35302,855
1078,1814,\N,28726,267
1079,426,5015,210757,1548
1080,426,3945,182406,1871
1081,2056,\N,9860,570
1082,844,\N,2538,45
1083,1919,\N,615,68
1084,1497,58305,44119,885
1085,900,\N,73,8
1086,816,\N,227842,2911
1087,834,\N,3,3
1088,845,\N,30738,1512
1089,684,\N,25493,1188
1090,684,\N,27840,1250
1091,1487,\N,8444,100
1092,1447,\N,71,20
1093,901,\N,392,253
1094,673,\N,12434,1853
1095,842,\N,81,12
1096,2082,\N,961,28
1097,1925,\N,1,1
1098,1097,\N,273,15
1099,1097,\N,3166,51
1100,942,\N,4051,317
1101,942,\N,15635,442
1102,942,\N,15879,553
1103,845,\N,25434,400
1104,1814,\N,35434,539
1105,2017,99926,300516,1362
1106,460,1223,62959,1851
1107,1179,\N,102509,475
1108,490,\N,8,5
1109,575,\N,2212,141
1110,147,\N,9432,717
1111,147,\N,9118,1515
1112,481,\N,7825,536
1113,481,\N,36603,1325
1114,481,\N,66793,1374
1115,348,\N,287,32
1116,748,\N,9566,1043
1117,341,\N,3743,101
1118,2068,400,12564,2089
1119,823,\N,39949,677
1120,1993,1399,10051,942
1121,1993,693,21312,1798
1122,1984,13751,39712,849
1123,1981,560,3956,404
1124,1981,7425,16481,864
1125,1984,405,4151,856
1126,236,\N,7,5
1127,236,\N,259,255
1128,1127,1309,4688,1256
1129,1127,105,8892,1310
1130,92,1205,10591,1068
1131,1127,3598,12779,761
1132,1127,9220,23011,1041
1133,236,\N,107,67
1134,1984,848,5365,1043
1135,1983,4700,24184,807
1136,1126,2767,111831,869
1137,1126,\N,48638,662
1138,1127,23043,82207,1054
1139,1126,\N,6135,461
1140,1126,2795,15670,650
1141,1126,\N,22682,819
1142,1126,7498,23584,826
1143,1126,5664,23011,754
1144,568,\N,23637,933
1145,388,\N,1178,45
1146,368,\N,886,48
1147,348,\N,1232,47
1148,368,\N,61,16
1149,307,\N,507,38
1150,558,\N,9059,930
1151,147,\N,70183,1575
1152,901,\N,20,8
1153,1152,\N,3175,633
1154,1152,\N,3771,356
1155,248,\N,4,2
1156,1155,\N,5580,229
1157,1155,\N,3446,218
1158,1155,\N,22,3
1159,1155,\N,3415,197
1160,1155,\N,8419,173
1161,1155,\N,2904,209
1162,1155,\N,15376,324
1163,1155,\N,4565,204
1164,1155,\N,2521,161
1165,1155,\N,10369,222
1166,2067,\N,74655,2179
1167,1085,\N,69347,2791
1168,324,\N,146,22
1169,348,\N,254,25
1170,2041,459034,1771187,1101
1171,2041,30843,221861,681
1173,2043,\N,48696,890
1174,680,\N,4,4
1175,1174,\N,222,63
1176,107,\N,5908,747
1177,107,788,110164,2638
1178,1925,\N,7532,488
1179,680,\N,\N,\N
1180,1179,\N,33340,833
1181,1179,\N,5983,433
1182,77,\N,7384,328
1183,1814,\N,79926,761
1184,88,\N,17628,328
1185,88,\N,3388,624
1186,88,\N,8194,1205
1187,88,\N,4477,319
1188,88,\N,601,382
1189,1179,\N,16198,1455
1190,88,\N,17905,1109
1191,945,2651,13673,595
1192,147,\N,15250,897
1193,1920,\N,21801,853
1194,525,\N,\N,\N
1195,1924,\N,\N,\N
1196,1195,\N,172,14
1197,1195,\N,71,14
1198,1195,\N,82,31
1199,735,\N,978,285
1200,1925,\N,1106,228
1201,201,\N,325623,2333
1202,2044,\N,31412,1023
1203,481,\N,150,16
1204,67,\N,1531,280
1205,590,\N,2903,102
1206,481,\N,4835,290
1208,601,\N,2140,49
1209,481,\N,690,10
1210,481,\N,178,13
1211,481,\N,1335,163
1212,901,\N,1,1
1213,122,355,27025,2235
1214,2067,\N,72820,2302
1215,186,\N,22307,599
1216,2243,\N,50994,2130
1217,1174,\N,85,24
1219,1217,\N,1152,398
1220,195,\N,98197,670
1221,368,\N,71,21
1222,561,\N,22571,232
1223,122,\N,7287,981
1224,388,\N,176,23
1225,388,\N,123,19
1226,1148,\N,14,8
1227,412,\N,180,19
1228,144,957,17300,1619
1229,738,\N,85,57
1230,738,\N,39,12
1231,2078,\N,111,25
1232,1231,\N,22776,424
1233,2079,\N,29387,589
1234,2079,\N,90139,920
1235,816,\N,146686,745
1236,1072,\N,11933,821
1237,1072,\N,52190,1877
1238,2074,6019,192208,1016
1239,1699,\N,27090,194
1240,1093,771,35977,2291
1241,1072,\N,34296,975
1242,739,\N,9131,189
1243,842,\N,198,33
1244,448,117000,507261,3217
1245,1093,2188,178760,3422
1246,844,\N,12025,737
1247,1924,\N,15623,755
1248,1909,2890,26293,2487
1249,1916,257,6319,1453
1250,214,\N,1755,224
1251,1914,\N,26210,1000
1252,816,\N,1148,162
1253,460,\N,170261,2490
1254,1913,1477,55105,2410
1255,630,\N,55916,1342
1256,491,3143,55388,369
1257,1852,58615,148674,818
1258,491,14662,33968,2066
1259,491,3795,23262,561
1260,491,3201,32656,328
1261,491,4049,34869,443
1262,491,2642,19750,458
1263,491,899,10732,306
1264,491,5416,41303,561
1265,491,1869,1677,283
1266,844,\N,80852,496
1267,2073,\N,60053,2133
1268,862,\N,2118,386
1269,505,14894,42262,1221
1270,505,6367,32183,894
1271,505,7391,18751,796
1272,502,18459,69897,926
1273,502,11353,55346,784
1274,502,77239,122515,581
1275,165,\N,4,3
1276,1275,\N,8625,1232
1277,1275,\N,1593,756
1278,1275,\N,5193,1009
1279,248,\N,12969,320
1280,248,\N,8568,284
1281,2488,\N,10700,293
1282,2486,\N,3658,367
1283,1286,\N,154351,363
1284,195,\N,378227,1194
1285,195,\N,97469,1392
1286,42,\N,3,3
1287,1286,\N,2702,105
1288,1286,\N,11878,123
1289,1286,\N,100857,296
1290,1286,\N,15430,144
1291,2068,1287,140741,2711
1292,1916,\N,13500,617
1293,2072,\N,35262,757
1294,839,\N,11265,399
1295,839,\N,10177,409
1296,1179,\N,7466,473
1297,842,\N,480,29
1298,901,\N,\N,\N
1299,1298,\N,11064,667
1300,761,\N,25885,1136
1301,205,\N,70,53
1302,201,\N,32585,678
1303,545,\N,10108,182
1304,754,\N,1196,77
1305,754,\N,25351,127
1306,2199,\N,3493,297
1307,2045,4692,13584,1297
1308,1461,\N,12294,1060
1309,1459,\N,3553,561
1310,2069,\N,111903,2657
1311,1914,\N,6859,1130
1312,545,\N,35276,733
1313,2078,\N,1398,260
1314,845,\N,5997,105
1315,1928,\N,18879,235
1316,663,\N,368,129
1317,673,\N,3126,275
1318,842,\N,\N,\N
1319,1447,\N,2507,36
1320,1739,\N,3590,299
1321,2078,\N,3517,115
1322,201,\N,13055,288
1323,201,\N,20728,1273
1324,708,\N,766,44
1325,1485,\N,11761,416
1326,816,\N,28063,1062
1327,2639,\N,41993,1141
1328,460,\N,34994,991
1329,248,\N,24888,210
1330,807,\N,3519,219
1331,73,\N,178,12
1332,2062,\N,85631,514
1333,880,\N,3139,208
1334,1699,\N,17600,169
1335,165,\N,81136,1001
1336,201,\N,121661,682
1337,1318,\N,311,11
1338,1318,\N,109,63
1339,5,\N,25115,2020
1340,1093,\N,8870,1494
1341,1093,\N,23292,1533
1342,684,\N,1844,371
1343,752,\N,2343,114
1344,752,\N,3106,181
1345,752,\N,5124,222
1346,752,\N,1333,154
1347,752,\N,44698,636
1348,752,\N,3889,125
1349,843,\N,3435,32
1350,2303,\N,122542,282
1351,862,\N,71677,1482
1352,1920,\N,63539,1284
1353,2381,2277,26415,1046
1354,2074,\N,316429,740
1355,2075,\N,130523,1135
1356,2044,\N,3080,228
1357,164,\N,201,7
1358,823,\N,30664,365
1359,2041,\N,18193,385
1360,865,\N,72010,1529
1361,865,\N,124775,1590
1362,1372,\N,7423,624
1363,525,\N,444,2
1364,525,\N,679,1
1365,945,\N,14298,1201
1366,945,\N,23148,1933
1367,945,\N,19482,1849
1368,945,\N,17839,1709
1369,865,\N,26639,1542
1370,865,\N,116806,1477
1371,865,\N,6413,550
1372,205,\N,58,26
1373,558,\N,10,2
1374,1373,\N,5366,20
1375,862,\N,10759,206
1376,1922,\N,48910,900
1377,1922,\N,29649,1093
1378,1916,4795,179568,2986
1379,1174,\N,106,20
1380,2078,\N,6227,155
1381,1928,\N,7213,575
1382,2042,\N,119282,957
1383,1331,\N,33057,359
1384,1331,\N,143617,153
1385,1331,\N,52943,100
1386,1331,\N,22668,58
1387,1331,\N,42495,92
1388,1331,\N,32372,93
1389,1331,\N,745,47
1390,1331,\N,1853,133
1391,1331,\N,2300,133
1392,1331,\N,5159,163
1393,1331,\N,15074,51
1394,155,\N,6617,1545
1395,1919,\N,1394,189
1396,1913,2490,200960,2612
1397,93,\N,8283,243
1398,844,\N,9,9
1399,1398,\N,36005,562
1400,1398,\N,84241,539
1401,2056,\N,87095,1551
1402,2076,\N,12169,128
1403,1298,\N,7892,381
1404,67,\N,748,84
1405,684,\N,11692,659
1406,1301,\N,75651,1961
1407,796,\N,35279,1076
1408,796,\N,9867,467
1409,1910,5748,371151,3313
1410,2426,104150,85962,641
1411,2405,7690,12500,118
1412,226,76763,98111,1108
1413,2511,\N,10489,642
1414,226,2424,6079,225
1415,249,\N,50200,910
1420,505,3885,9330,657
1421,1174,\N,42646,554
1422,506,\N,412,206
1423,1916,\N,58556,1232
1424,2243,\N,27265,1871
1425,88,\N,15572,1880
1426,19,\N,28,21
1427,107,\N,3004,839
1428,1301,\N,12447,1095
1429,845,\N,11843,448
1430,175,\N,6084,700
1431,673,\N,14250,1604
1432,748,\N,105760,342
1433,684,\N,9586,803
1434,857,\N,16472,890
1435,1174,\N,25920,656
1436,681,\N,3284,114
1437,673,\N,8752,1220
1438,2063,\N,117409,3678
1439,561,\N,8128,510
1440,561,\N,5816,463
1441,2199,\N,10638,673
1442,2073,\N,60296,1332
1443,360,\N,11,7
1444,1485,\N,21410,574
1445,2278,3089,66276,1410
1446,2335,\N,51305,857
1447,842,\N,\N,\N
1448,155,\N,121597,634
1449,739,\N,5211,191
1450,174,34670,54711,690
1451,174,23039,32074,1021
1452,1357,\N,\N,\N
1453,2044,\N,40436,957
1454,2043,\N,291051,1489
1455,2043,\N,41381,901
1456,1917,\N,52567,195
1457,680,\N,16076,971
1458,1301,\N,6821,1154
1459,186,\N,30,13
1460,186,\N,258,3
1461,186,\N,12,7
1462,1174,\N,262,26
1463,1174,\N,2963,396
1464,748,\N,3826,440
1465,2070,79,7110,1786
1466,2070,\N,29143,1965
1467,1461,\N,65915,2064
1468,1461,\N,35250,1070
1469,1460,\N,14565,792
1470,1459,\N,19139,1526
1471,1459,\N,81186,2069
1472,2056,\N,37029,1026
1473,2417,87541,160050,1078
1474,496,\N,11538,629
1475,2071,\N,8278,690
1476,5,\N,27265,268
1477,118,\N,1092,326
1478,209,\N,19863,1136
1479,2075,\N,49180,950
1480,689,\N,2766,270
1482,2071,\N,33704,1311
1484,147,\N,4519,734
1485,558,\N,151,4
1486,1485,\N,9370,414
1487,681,\N,\N,\N
1488,1487,\N,11429,565
1489,1739,\N,35184,306
1490,201,\N,14555,854
1491,1357,\N,52448,795
1492,568,\N,237,31
1493,1212,\N,9404,1278
1494,1709,\N,\N,\N
1495,1709,\N,\N,\N
1496,1709,\N,1,1
1497,1709,\N,96,9
1498,1494,\N,1,1
1499,1494,\N,1,1
1500,1494,\N,14,2
1501,1494,\N,\N,\N
1502,1883,1555,2388,64
1503,1494,\N,\N,\N
1504,1498,253172,518267,370
1505,1498,167088,253345,339
1506,1498,80758,133322,211
1507,1498,8587,17655,95
1508,1498,733171,932934,427
1509,1498,599624,445071,531
1510,1498,235860,327337,349
1511,1498,56311,53332,240
1512,1498,13773,19496,73
1513,1498,38305,31415,256
1514,1498,142006,167919,185
1515,1498,73947,89394,226
1516,1498,196082,419992,273
1517,1498,58610,131660,401
1518,1499,66721,293312,187
1519,1499,64664,192189,250
1520,1499,19442,34801,160
1521,1499,97606,142287,233
1522,1499,5670,11815,92
1523,1499,12586,12040,78
1524,1499,6731,28404,301
1525,1499,29229,129736,223
1526,1499,14197,29601,309
1527,1500,54833,96322,347
1528,1500,69888,107777,361
1529,1500,21911,44183,442
1530,1503,5264,1237,38
1531,1503,2817,936,38
1532,1503,60101,122115,327
1533,1503,13547,42856,136
1534,1503,50261,114930,262
1535,1503,6953,16186,130
1536,1503,5250,11387,304
1537,1503,5513,5165,97
1538,1501,11275,12078,100
1539,1501,13415,17748,84
1540,1501,6484,9800,66
1541,1501,1063,2509,24
1542,1501,336,736,30
1543,1501,4022,5322,51
1544,1501,1039,1085,38
1545,1501,7809,8298,66
1546,1501,829,464,40
1547,1501,4103,15126,74
1548,1883,2473,3807,29
1549,1501,2799,4151,53
1550,1496,\N,\N,\N
1551,1496,\N,\N,\N
1552,1496,\N,\N,\N
1553,1550,16418,40285,225
1554,1550,48240,104362,540
1555,1550,2030,6383,213
1556,1550,5554,25914,266
1557,1552,1389,2640,161
1558,1552,8541,36708,254
1559,1552,14687,60496,338
1560,1552,17184,84862,365
1561,1552,10839,76488,228
1562,1552,9574,34977,255
1563,1552,10157,23319,252
1564,1552,5768,33048,149
1565,1552,5563,16073,296
1566,1552,4814,10373,172
1567,1550,36941,169261,384
1568,1550,16448,60169,223
1569,1550,14459,64839,222
1570,1550,6014,8542,185
1571,1550,3563,18487,148
1572,1550,47668,167241,296
1573,1550,43053,136217,324
1574,1550,39004,147868,346
1575,1550,9640,27329,204
1576,1550,16314,51941,296
1577,1550,6918,22460,181
1578,1550,8284,31983,175
1579,1550,28332,154653,251
1580,1550,21437,69767,343
1581,1550,9219,36393,330
1582,1551,29945,129188,344
1583,1551,13499,49032,273
1584,1551,3940,10516,119
1585,1551,3900,20400,197
1586,1551,51790,134499,390
1587,1551,27685,96031,286
1588,1551,11777,26478,219
1589,1551,9452,28348,157
1590,1551,9413,28344,182
1591,1551,14062,36992,295
1592,1551,20673,106556,251
1593,1551,11346,21535,312
1594,1551,6871,19815,244
1595,1551,13951,43604,233
1596,1495,\N,\N,\N
1597,1495,\N,\N,\N
1598,1596,141086,229238,346
1599,1596,42009,52864,79
1600,1596,5967,6372,203
1601,1596,404119,354760,646
1602,1596,103066,172718,290
1603,1596,38446,55189,237
1604,1596,17195,26544,81
1605,1596,69623,133010,167
1606,1596,86910,101233,405
1607,1596,97025,214995,278
1608,1596,6111,13481,370
1609,1495,\N,\N,\N
1610,1495,\N,1,1
1611,1610,44123,64036,632
1612,1610,12498,12649,272
1613,1610,8647,21271,1438
1614,1497,25118,23253,251
1615,1497,63043,92273,711
1616,1609,25719,76568,224
1617,1609,18565,22998,239
1618,1609,16945,52719,505
1619,1597,9076,26665,209
1620,1597,49800,94130,299
1621,1597,711,198,14
1622,1597,10912,19226,153
1623,1597,1805,2119,320
1624,1597,5508,9925,413
1625,1709,\N,\N,\N
1626,1625,\N,3,3
1627,1625,\N,36808,4
1628,1497,\N,108,68
1629,1497,20004,41596,1646
1630,1497,10182,28923,685
1631,1497,1172,4433,454
1632,1497,24561,47540,551
1633,1497,54580,85819,881
1634,1628,319715,224089,1678
1635,1628,2157,3072,304
1636,1628,16646,29310,790
1637,1628,9354,36757,1127
1638,1628,558,774,63
1639,1628,222,652,218
1640,1628,8485,18650,657
1641,1747,3149,5687,152
1642,1747,443,928,20
1643,1746,829,838,100
1644,1748,2763,5302,196
1645,1748,2984,1694,115
1646,1748,9040,23336,277
1647,1748,11665,22193,277
1648,1748,5460,3690,172
1649,1747,19249,30953,272
1650,1747,10988,28631,233
1651,1747,4870,11025,188
1652,1747,5197,11292,147
1653,1748,2480,14648,224
1654,1626,29033,73422,184
1655,1626,64103,171702,142
1656,1626,66368,236713,315
1657,1626,5353,28059,267
1658,1626,80284,260268,319
1659,1626,30831,103023,123
1660,1626,32005,94430,145
1661,1626,10585,33962,135
1662,1626,74272,218186,285
1663,1626,13667,39557,203
1664,1626,127063,278591,250
1665,1626,3035,14648,81
1666,1627,49518,223004,420
1667,1627,1333,7799,158
1668,1627,82558,267625,395
1669,1627,4282,11436,128
1670,1627,4240,11934,202
1671,1627,6289,29778,252
1672,1627,27776,122335,171
1673,1627,137,1152,62
1674,1625,7052,46171,220
1675,1625,\N,1,1
1676,1625,\N,\N,\N
1677,1675,2949,19630,98
1678,1675,6450,31132,141
1679,1675,14271,50500,249
1680,1675,1340,5636,170
1681,1675,19150,99297,207
1682,1675,13132,56484,236
1683,1675,1609,17177,185
1684,1675,17455,67244,232
1685,1675,3449,17652,98
1686,1675,577,4544,31
1687,1676,10607,32380,170
1688,1676,25832,104448,273
1689,1676,949,3161,123
1690,1676,14346,74004,217
1691,1676,5424,26006,186
1692,1676,773,9925,149
1693,1676,1387,4353,105
1694,1676,177,1454,44
1695,1627,19946,52125,148
1696,1747,11564,21475,304
1697,1747,1891,5767,269
1698,1552,954,2117,200
1699,558,\N,\N,\N
1700,1699,\N,8033,305
1701,1925,\N,1007,117
1702,1925,\N,120,16
1703,1551,31437,47830,461
1704,1551,2255,4120,262
1705,1551,5965,19881,293
1706,92,5248,13434,798
1707,88,\N,2691,418
1708,2057,\N,9972,871
1709,3,\N,30147,4
1710,769,\N,94279,138
1711,1452,\N,5127,238
1712,2056,\N,27054,799
1713,1914,\N,5798,641
1714,1217,\N,456,66
1715,1746,3014,3673,81
1716,1552,2157,11910,125
1717,1626,55699,75200,188
1718,1626,29340,88400,82
1719,1626,482,3237,29
1720,1627,404,799,29
1721,1675,9986,27372,165
1722,1675,1329,9131,79
1723,1676,1047,9576,118
1724,1628,6349,10142,501
1725,481,\N,7653,1068
1726,1746,18066,45906,305
1727,1746,12794,25311,332
1728,1746,1185,3979,152
1729,1746,16435,30213,407
1730,1746,13803,24888,687
1731,1626,194,1546,11
1732,1627,36,24,7
1733,1552,2614,7008,174
1734,1552,4452,56769,309
1735,1552,1069,3849,201
1736,796,\N,5683,160
1737,1747,2234,2682,258
1738,1739,\N,6649,113
1739,842,\N,7,7
1740,426,\N,33581,1049
1741,1626,2774,7554,160
1742,1916,\N,8338,1118
1743,2044,\N,5147,429
1744,1498,15255,26235,128
1745,1550,1841,2417,163
1746,1495,\N,1,1
1747,1494,\N,\N,\N
1748,1496,\N,1,1
1749,1748,7055,22558,242
1750,1746,2936,11039,212
1751,1746,21506,41553,348
1752,1626,1309,1685,104
1753,1627,6803,26774,167
1754,1675,274,1470,66
1755,1676,1359,3557,51
1756,1748,8972,8675,198
1757,1748,5773,6404,153
1758,1747,7574,17632,349
1759,1746,12814,30165,447
1760,1746,7711,23831,253
1761,1085,\N,34012,1498
1762,1747,474,648,26
1763,1748,5319,10860,228
1764,1928,\N,23141,319
1765,673,4108,153029,3304
1766,1152,\N,8179,1233
1767,1675,3335,14966,228
1789,147,\N,12546,579
1790,1748,611,1014,89
1791,1676,2690,10678,166
1792,2057,\N,13209,119
