category_id,parent_category_id,product_count,offer_count,shop_count
1793,1552,13852,88690,335
1794,1675,197,1988,35
1795,1676,40,121,8
1814,73,\N,4,2
1815,490,\N,7,7
1816,505,26625,54031,1003
1817,505,9317,22254,866
1818,505,5267,16479,909
1819,1815,19781,59929,1137
1820,1815,9544,29755,866
1821,1815,44247,102088,989
1822,1815,8215,21711,790
1823,1815,12416,32711,899
1824,1815,5561,23001,788
1825,1815,3801,3028,536
1826,1815,13192,22948,764
1827,502,25765,66200,1198
1837,1815,7025,17506,849
1852,490,\N,\N,\N
1853,1852,2599,8432,533
1854,1852,2318,6501,579
1864,490,\N,\N,\N
1865,1864,3054,2635,433
1866,1864,7907,34535,974
1867,1864,4228,8382,709
1868,1864,5823,13492,495
1869,2112,441,1225,346
1870,490,16300,14573,856
1871,491,2125,23709,484
1872,491,1403,9778,401
1873,681,\N,80524,666
1874,1550,7935,15193,329
1875,1551,10131,43732,334
1876,491,489,8742,322
1877,55,\N,4001,402
1882,1911,\N,19679,916
1883,1494,\N,\N,\N
1884,5,\N,17591,489
1885,195,\N,210453,1306
1886,673,\N,15131,1827
1887,857,\N,25501,713
1888,481,\N,67686,1351
1889,481,\N,80323,1476
1890,561,\N,877,60
1891,845,\N,22435,1184
1892,233,15559,450464,1874
1893,1983,7981,29796,735
1894,1983,75,1075,269
1895,2017,\N,\N,\N
1896,1895,3005,47117,873
1897,1895,2546,8310,652
1898,545,\N,38208,283
1899,1093,685,117735,3367
1900,689,\N,12101,652
1901,155,\N,50501,2051
1902,1917,\N,108288,580
1903,2076,\N,17155,205
1904,842,\N,3315,27
1905,73,\N,70,60
1906,568,\N,37821,599
1907,144,\N,22217,1307
1908,42,\N,14709,412
1909,901,\N,153,138
1910,421,\N,7,7
1911,421,\N,14,11
1912,421,\N,1,1
1913,421,\N,15,13
1914,900,\N,125,8
1915,164,\N,1298,72
1916,4,\N,194,123
1917,4,\N,194,65
1918,4,\N,1,1
1919,844,\N,10803,69
1920,844,\N,23,3
1921,844,\N,4,2
1922,208,\N,\N,\N
1923,680,\N,2,2
1924,680,\N,18,6
1925,680,\N,7,5
1926,680,\N,2,2
1927,558,\N,2,1
1928,558,\N,\N,\N
1929,233,\N,4,4
1930,1929,3830,11341,847
1931,1929,14012,69450,1284
1932,1999,28511,103943,857
1933,1929,7640,30007,907
1934,1929,3637,14500,773
1935,1929,1693,5018,606
1936,1929,5278,16578,772
1937,1929,17276,47346,1108
1938,1929,19091,66055,1149
1939,1929,14223,70281,1211
1940,233,\N,14,13
1941,1940,59545,188644,1144
1942,1940,2147,6979,595
1943,1940,1721,3371,635
1944,1940,4404,15844,754
1945,1940,4282,12045,819
1946,1940,3348,8580,787
1947,1940,2020,4610,697
1948,2017,137434,431211,2239
1949,2017,19551,81261,1067
1950,1940,8798,11866,609
1951,2017,4324,5834,321
1952,233,66723,204138,1555
1953,2017,14393,70271,1775
1954,2382,5889,20693,879
1955,1999,9814,22183,601
1956,2448,48399,252459,1777
1957,2448,3588,12045,1053
1958,1999,1720,9034,678
1959,2017,3290,13306,1015
1960,1999,7021,28256,949
1961,1940,2110,6233,765
1962,1940,2105,9090,824
1963,1940,6240,30786,876
1964,233,5136,10468,873
1965,226,32021,97051,725
1966,233,105705,340781,1629
1967,2380,4679,9054,908
1968,2382,10708,31610,1081
1969,2382,1976,5252,747
1970,2382,868,1269,332
1971,2380,5918,22112,996
1972,1372,4458,35592,1052
1973,2380,5737,12773,715
1974,2380,301,727,276
1975,2382,1189,2187,538
1976,2381,1694,15395,993
1977,2380,3513,13494,1040
1978,1926,\N,67,12
1979,761,\N,19185,936
1980,2076,\N,12702,170
1981,236,\N,27,9
1983,236,\N,4,4
1984,236,\N,2,2
1985,1984,294,2934,646
1986,1126,30663,75104,698
1987,1126,13196,17578,850
1988,1981,17958,49970,829
1989,1126,1078,3322,463
1990,1133,4830,13014,796
1991,1133,1394,5167,722
1992,1133,3677,12517,749
1993,236,\N,1,1
1994,92,496,3544,465
1995,92,2858,9239,646
1996,92,798,3931,669
1997,1126,4292,9656,576
1998,2390,2423,6852,688
1999,233,\N,7,7
2000,1929,8396,20881,896
2001,601,\N,501,90
2002,2042,9764,61018,1214
2003,2042,\N,168159,1657
2004,232,\N,375,8
2005,1999,22590,109080,938
2006,1999,7372,58880,904
2007,1999,1019,6116,611
2008,226,3134,3127,271
2009,2410,26018,75969,1200
2010,2413,2785,13217,669
2011,226,4624,6961,698
2012,1981,9908,13727,458
2013,165,\N,24587,857
2014,67,\N,14108,318
2015,67,\N,44329,315
2016,673,\N,86268,2221
2017,233,\N,9,8
2018,1179,2099,17926,729
2019,2550,20585,24094,744
2020,1093,\N,8206,1670
2021,482,\N,377679,2704
2022,2073,\N,65783,605
2023,2073,\N,38304,670
2027,165,\N,53992,319
2028,2078,\N,24995,261
2029,2078,\N,5829,234
2030,122,\N,135074,2542
2031,481,\N,10171,466
2032,481,\N,8696,398
2034,2064,\N,7212,399
2035,2113,\N,7373,389
2036,175,\N,60008,1225
2037,840,\N,121838,1135
2038,165,\N,167831,831
2039,165,\N,7430,189
2040,2042,\N,12059,674
2041,1357,\N,1,1
2042,1357,\N,3,3
2043,1357,\N,2,2
2044,1357,\N,1,1
2045,205,\N,51,19
2046,761,\N,8461,400
2047,684,\N,3518,375
2048,2080,\N,68959,1336
2049,2080,\N,2026,257
2050,2080,\N,7999,747
2051,574,\N,\N,\N
2052,601,\N,5749,294
2053,1487,\N,16964,417
2054,857,\N,3519,173
2055,144,\N,5,1
2056,426,\N,23,19
2057,460,\N,415,258
2058,421,\N,4,4
2059,448,\N,7,6
2060,42,\N,155,92
2061,42,\N,20,17
2062,19,\N,2,2
2063,19,\N,8,5
2064,42,\N,1832,284
2065,122,\N,12,8
2066,122,\N,1,1
2067,122,\N,1,1
2068,122,\N,3,3
2069,107,\N,258,195
2070,1085,\N,\N,\N
2071,761,\N,6,6
2072,761,\N,16,8
2073,1229,\N,925,211
2074,748,\N,\N,\N
2075,748,\N,1914,328
2076,1230,\N,106,7
2077,1230,\N,66,6
2078,738,\N,\N,\N
2079,816,\N,219,107
2080,816,\N,3,3
2081,195,\N,86161,982
2082,1174,\N,5,5
2083,834,\N,20,14
2084,834,\N,14330,910
2085,834,\N,10554,1248
2086,834,\N,20470,1837
2087,834,\N,23536,1208
2088,2083,\N,40450,1747
2089,2083,\N,14084,605
2090,2083,\N,5826,583
2091,2083,\N,36701,1147
2092,2083,\N,87465,1521
2093,2083,\N,4684,245
2094,2083,\N,5486,760
2095,2083,\N,63515,832
2096,2083,\N,1642,331
2097,2083,\N,6212,649
2098,1087,\N,45923,1462
2099,1087,\N,2789,114
2100,195,\N,31855,1307
2101,195,\N,58291,1244
2102,1357,\N,29792,356
2103,1452,\N,36825,65
2104,1910,\N,167362,2149
2105,823,9183,155715,988
2106,195,\N,58616,1234
2107,673,\N,59428,2636
2108,2017,342,30649,1951
2109,1286,\N,15341,265
2110,673,\N,3292,990
2111,545,\N,2173,151
2112,490,\N,\N,\N
2113,1357,\N,\N,\N
2114,1461,\N,33036,1751
2115,1460,\N,74933,970
2116,1460,\N,13979,534
2117,1460,\N,17411,897
2118,1460,\N,30779,1295
2119,1460,\N,102440,1399
2120,1460,\N,84692,830
2121,1460,\N,109225,952
2122,1460,\N,12645,665
2123,1460,\N,46297,937
2124,1459,\N,210938,2314
2125,1459,\N,22340,1325
2126,1459,\N,40259,2240
2127,1459,\N,65484,2198
2128,1459,\N,9965,947
2129,1459,\N,48764,2334
2130,1459,\N,109714,2204
2131,186,\N,78,77
2132,2131,\N,46474,1351
2133,2131,\N,4845,1399
2134,2131,\N,7007,641
2135,2131,\N,17674,952
2136,71,\N,1739,81
2137,1357,\N,43198,942
2138,2075,\N,70768,918
2139,2043,\N,23416,904
2141,2042,\N,23243,608
2142,186,\N,1,1
2143,2142,\N,51446,1901
2144,2142,\N,15520,1226
2145,2142,\N,24292,1568
2146,2142,\N,33244,1690
2147,195,\N,321160,729
2148,195,\N,372029,1224
2149,2059,\N,53537,2222
2150,248,10821,314285,450
2151,248,\N,14543,398
2152,248,\N,2711,156
2153,248,\N,47581,511
2154,248,\N,11187,387
2155,248,\N,27287,406
2156,248,\N,13194,610
2157,248,\N,15959,400
2158,248,\N,22152,456
2159,248,\N,20217,610
2160,248,\N,38376,416
2161,248,\N,37606,446
2162,2063,\N,6170,705
2163,248,\N,16906,441
2164,689,\N,13684,701
2165,1179,\N,\N,\N
2166,2165,\N,25816,571
2167,2165,\N,13856,462
2168,2165,\N,15071,428
2169,2181,\N,658,274
2170,107,\N,6789,1899
2171,1915,\N,59,1
2172,2171,\N,4064,325
2173,2171,\N,40488,1156
2174,2171,\N,4147,505
2175,2171,\N,2880,530
2176,2171,\N,16977,556
2177,201,\N,\N,\N
2178,2177,\N,112944,354
2179,201,\N,9425,614
2180,561,\N,3104,225
2181,205,\N,\N,\N
2182,823,\N,22876,1784
2183,448,\N,127577,1067
2184,1927,\N,16152,565
2185,2059,\N,378651,1084
2186,165,\N,\N,\N
2187,2186,\N,316002,978
2188,2186,\N,26231,613
2189,2186,\N,11917,352
2190,2186,\N,8116,211
2191,165,\N,58882,1254
2192,165,\N,43127,832
2193,2278,497,28480,1980
2194,844,\N,7384,294
2195,2685,\N,100741,748
2196,2278,\N,6330,622
2197,2076,\N,4352,72
2198,2076,\N,2508,380
2199,1915,\N,4,4
2200,2199,\N,34918,1224
2201,2199,\N,22889,949
2202,2199,\N,15575,963
2203,2199,\N,12147,898
2204,2199,\N,5528,1297
2205,2199,\N,12335,880
2206,2199,\N,28275,1227
2207,77,\N,5484,393
2208,769,\N,198369,262
2209,769,\N,4194,142
2210,769,\N,5,3
2211,2210,\N,7389,176
2212,2210,\N,10490,165
2213,2210,\N,4410,136
2214,769,\N,17117,203
2215,2234,\N,2936,197
2216,2234,\N,9487,172
2217,2077,\N,6,5
2218,800,\N,8064,154
2219,800,\N,1765,135
2220,800,\N,5159,130
2221,800,\N,16410,309
2222,2077,\N,\N,\N
2223,2222,\N,5097,463
2224,2222,\N,4922,381
2225,2222,\N,4635,189
2226,2077,\N,34,2
2227,2226,\N,4711,270
2228,2226,\N,5308,230
2229,2226,\N,6264,259
2230,2226,\N,3788,145
2231,2226,\N,2043,163
2232,2234,\N,2498,123
2233,839,\N,1584,214
2234,2077,\N,7,6
2235,769,\N,22525,132
2236,1915,\N,83,80
2237,2236,\N,129926,1456
2238,2236,\N,183603,1244
2239,2236,\N,107766,862
2240,2236,\N,35332,906
2241,2236,\N,36734,688
2242,2236,\N,45875,894
2243,1915,\N,147,147
2244,2243,\N,7727,1216
2245,2243,\N,3908,1078
2246,2243,\N,7229,1529
2247,2243,\N,2438,395
2248,1915,\N,3,3
2249,2248,\N,1398,296
2250,2248,\N,9593,1749
2251,2248,\N,8350,382
2252,2248,\N,5662,530
2253,2321,\N,28376,1585
2254,2321,\N,15404,1134
2255,2322,\N,22088,1063
2256,2321,\N,2088,416
2257,2322,\N,34256,1350
2258,2322,\N,23412,1676
2259,2322,\N,4823,786
2260,2322,\N,12181,1470
2261,179,\N,28119,2045
2262,778,\N,46746,494
2263,778,\N,91556,637
2264,778,\N,5683,368
2265,778,\N,18449,516
2266,778,\N,25864,509
2267,778,\N,10563,357
2268,2076,\N,21570,347
2269,769,\N,66087,276
2270,2234,\N,24301,1109
2271,769,\N,2395,51
2272,1922,\N,8498,697
2273,2065,\N,23840,810
2274,1814,\N,729020,461
2275,697,\N,52578,235
2276,697,\N,9440,208
2277,1914,\N,25606,1892
2278,680,\N,\N,\N
2279,1923,\N,4727,173
2280,724,\N,3965,228
2281,1923,\N,\N,\N
2282,2281,\N,2833,169
2283,2284,\N,5927,154
2284,1923,\N,1,1
2285,2284,\N,2187,194
2286,816,\N,17865,482
2287,88,\N,2026,463
2288,880,\N,1497,50
2289,561,\N,11841,555
2290,568,\N,5259,170
2291,2322,\N,33887,1826
2292,2075,\N,40403,768
2293,4,\N,35,30
2294,2293,\N,48366,990
2295,42,\N,5874,445
2296,2061,\N,1252,415
2297,2061,\N,2647,886
2298,1085,\N,10972,1343
2299,2060,\N,8754,887
2300,2060,\N,4639,450
2301,42,\N,6791,291
2302,2060,\N,766,268
2303,42,\N,21,21
2304,2303,\N,8927,339
2305,2303,\N,26649,1090
2306,1286,\N,15665,159
2307,1286,\N,7795,176
2308,1286,\N,13128,106
2309,1286,\N,1953,97
2310,1286,\N,6726,180
2311,1286,\N,6048,82
2312,1286,\N,2534,378
2313,248,\N,9777,275
2314,248,\N,12094,275
2315,862,\N,2656,332
2316,505,\N,\N,\N
2317,2316,1401,2870,209
2318,2316,5085,10918,577
2319,496,\N,38905,482
2320,496,\N,30180,771
2321,179,\N,1,1
2322,179,\N,63,53
2323,496,\N,61602,1050
2324,590,\N,3448,227
2325,2068,110,17525,1935
2326,2316,2052,6547,540
2327,236,\N,1,1
2328,2327,\N,26027,384
2329,2327,412,37188,447
2330,2327,1432,42541,304
2331,2327,\N,22535,347
2332,2075,\N,88727,850
2333,663,\N,57349,857
2334,1916,\N,32397,2192
2335,844,\N,\N,\N
2336,2335,\N,1712,471
2337,1916,\N,24996,1860
2338,1915,\N,8431,1577
2339,1929,3222,11125,826
2340,1929,2663,13874,835
2341,1929,758,3371,627
2342,1929,1947,5182,377
2343,684,\N,13081,1185
2344,1485,\N,7959,113
2345,2682,\N,99379,1216
2346,88,\N,4304,483
2347,2327,\N,5018,242
2348,92,1084,8461,659
2349,92,1149,8231,452
2350,92,1585,7212,730
2351,823,\N,3402,555
2352,92,695,2899,688
2353,1983,1240,20335,840
2354,1983,1730,6625,555
2355,778,\N,2087,92
2356,2062,\N,35839,186
2357,1940,3161,9975,611
2358,1940,2067,11025,786
2359,1940,5608,24536,873
2360,2017,2861,16784,847
2361,2017,2907,15941,766
2362,2017,1766,9716,705
2363,1999,1389,6420,542
2364,1999,369,769,93
2365,1133,663,4434,570
2366,2380,2408,4045,432
2367,2381,838,2756,412
2368,2379,\N,5,5
2369,2368,4290,23114,883
2370,2368,1723,9554,663
2371,2368,2234,10968,737
2372,2382,6960,25940,830
2373,1999,5396,19373,883
2374,2378,2337,19091,297
2375,2378,1600,4633,206
2376,2378,1680,8958,253
2377,2378,832,2430,170
2378,92,\N,2,1
2379,232,\N,8,8
2380,2379,\N,8,8
2381,2379,\N,3,1
2382,2379,\N,17,17
2383,1984,3047,25190,713
2384,1984,403,2475,494
2385,2448,1881,7023,767
2386,1984,311,4011,593
2387,482,28,1,1
2388,1984,417,5959,623
2389,1993,284,5559,439
2390,233,\N,3,3
2391,248,288,5744,389
2392,1127,1133,18383,627
2393,1127,4805,42509,806
2394,1127,3016,16681,714
2395,1127,1488,9480,768
2396,1981,422,15597,661
2397,1981,99,3910,613
2398,1981,7196,63114,1136
2399,1981,1478,8058,682
2400,1981,1341,10889,447
2401,1126,288,2181,237
2402,1126,298,707,200
2403,1920,\N,8342,224
2404,226,3925,11620,219
2405,226,\N,2,1
2406,2405,5773,18730,90
2407,2405,2199,2312,130
2408,2405,172,3539,550
2409,226,757,15597,801
2410,226,\N,2,2
2411,2410,393,6653,478
2412,2410,1615,4259,567
2413,226,\N,\N,\N
2414,2413,\N,2009,33
2415,2413,224,703,38
2416,2413,\N,615,19
2417,226,\N,69,56
2418,2417,8669,16813,517
2419,2417,10520,36167,827
2420,2417,4026,16592,668
2421,2417,1246,14258,504
2422,2417,13427,57917,753
2423,2417,2546,12747,330
2424,2417,7650,18734,530
2425,2417,3691,20996,1016
2426,226,\N,1,1
2427,2426,760,1081,163
2428,2426,\N,5952,117
2429,2426,3442,2917,43
2430,2426,5160,2175,146
2431,2426,4227,18033,274
2432,2426,3918,18273,778
2433,2426,\N,45072,1006
2434,226,1113,5595,244
2435,226,\N,3,2
2436,2435,8181,10626,107
2437,2435,1266,3114,102
2438,2435,1210,3339,364
2439,226,\N,\N,\N
2440,2439,5436,10390,235
2441,2439,6800,11782,234
2442,2439,6397,13172,215
2443,2417,958,9062,448
2444,1372,\N,195,19
2445,88,\N,2944,224
2446,1331,549,17720,297
2447,2435,1113,7165,455
2448,233,\N,15,15
2449,205,\N,3,3
2450,2449,\N,4079,468
2451,2449,\N,2575,472
2452,2449,\N,5438,697
2453,2449,\N,2683,547
2454,2449,\N,1840,412
2455,2449,\N,11722,603
2456,2449,\N,831,80
2457,2449,\N,1912,190
2458,205,\N,5,5
2459,2458,\N,6780,209
2460,2458,\N,11228,612
2461,2458,\N,9501,407
2462,205,\N,5,5
2463,2462,\N,790,126
2464,2462,\N,6081,637
2465,2462,\N,2630,185
2466,2462,\N,377,87
2467,2462,\N,2669,71
2468,2462,\N,6837,385
2469,2462,\N,1730,134
2470,2462,\N,647,97
2471,2045,\N,13668,1220
2472,2045,\N,4483,858
2473,2045,\N,2843,676
2474,2045,\N,4343,702
2475,2045,\N,196,43
2476,2045,\N,8331,1076
2477,2045,\N,553,127
2478,2045,\N,254,28
2479,2458,\N,1269,327
2480,1372,\N,1413,452
2481,1372,\N,4661,419
2482,1372,\N,3500,312
2483,1301,\N,1560,481
2484,1301,\N,12653,1035
2485,2181,\N,8559,690
2486,205,\N,1,1
2487,2486,\N,3220,290
2488,205,\N,1,1
2489,2488,\N,3406,216
2490,205,\N,26,26
2491,2490,\N,9141,720
2492,2490,\N,1773,261
2493,2490,\N,29698,1500
2494,2490,\N,18793,899
2495,2490,\N,2411,545
2496,2490,\N,1910,420
2497,2490,\N,2525,484
2498,2490,\N,23932,1122
2499,2490,\N,1563,450
2500,2490,\N,1315,463
2501,2490,\N,5276,610
2502,2490,\N,1795,417
2503,2490,\N,3540,573
2504,205,\N,170,90
2505,2504,\N,62390,1753
2506,2504,\N,44161,1167
2507,2504,\N,41914,1125
2508,2504,\N,12709,793
2509,2504,\N,7522,936
2510,2504,\N,2275,362
2511,205,\N,\N,\N
2512,2511,\N,2036,152
2513,2511,\N,7951,494
2514,2511,\N,6490,190
2515,205,\N,\N,\N
2516,2515,\N,32989,102
2517,2515,\N,26368,110
2518,2515,\N,1513,26
2519,2515,\N,1807,85
2520,2515,\N,2275,86
2521,2515,\N,5692,87
2522,2515,\N,276,20
2523,2515,\N,5208,39
2527,2045,\N,4971,861
2528,1917,\N,7323,208
2529,2449,\N,2405,255
2530,2449,\N,2155,266
2536,226,4912,13813,446
2537,2417,1479,4377,257
2538,761,\N,19070,616
2539,2004,\N,6,6
2540,2539,29173,117678,1084
2541,2539,3932,7273,630
2542,2539,4806,8859,597
2543,2004,\N,\N,\N
2544,2543,17658,40857,471
2545,2543,10275,18495,665
2546,2543,3571,3718,183
2547,2543,\N,557,227
2548,2543,\N,25381,541
2549,2543,\N,2506,151
2550,2004,\N,7,4
2551,2550,\N,187268,1006
2552,2550,\N,13988,461
2553,2550,\N,3864,255
2554,2550,\N,17539,593
2555,2550,\N,10702,492
2556,2550,\N,40989,999
2557,2004,\N,13,13
2558,2557,\N,28368,779
2559,2557,10706,106783,682
2560,2557,\N,8960,758
2561,2557,\N,15164,516
2562,2557,\N,1006,329
2563,2557,\N,1594,243
2564,2623,\N,4103,509
2565,2004,944,7737,469
2566,1920,\N,7575,89
2567,205,\N,\N,\N
2568,2567,\N,2571,832
2569,2567,\N,5926,500
2570,2490,\N,5737,611
2571,1461,\N,1822,169
2572,2626,\N,12497,120
2573,2626,\N,306,19
2574,2626,\N,6260,41
2575,2626,\N,3395,25
2576,2626,\N,4528,31
2577,2626,\N,6541,119
2578,2626,\N,4416,176
2579,2626,\N,1398,51
2580,2626,\N,354,22
2581,2626,\N,1954,63
2582,2626,\N,2414,36
2583,2626,\N,1150,188
2584,1426,\N,\N,\N
2585,1426,\N,\N,\N
2586,558,\N,26151,828
2587,558,\N,4471,317
2588,558,\N,8282,510
2589,558,\N,1943,247
2590,2293,\N,\N,\N
2591,2590,\N,\N,\N
2592,2590,\N,\N,\N
2593,2590,\N,\N,\N
2594,2590,\N,\N,\N
2595,2590,\N,\N,\N
2596,2293,\N,\N,\N
2597,2596,\N,\N,\N
2598,2596,\N,\N,\N
2599,2293,\N,\N,\N
2600,2599,\N,\N,\N
2601,2599,\N,\N,\N
2602,2596,\N,\N,\N
2603,2596,\N,\N,\N
2604,2596,\N,\N,\N
2605,2596,\N,\N,\N
2606,2599,\N,\N,\N
2607,2599,\N,\N,\N
2608,2293,\N,\N,\N
2609,2293,\N,\N,\N
2610,2609,\N,\N,\N
2611,2609,\N,\N,\N
2612,2293,\N,\N,\N
2613,2612,\N,\N,\N
2614,2612,\N,\N,\N
2615,2612,\N,\N,\N
2616,2612,\N,\N,\N
2617,2293,\N,\N,\N
2618,2617,\N,\N,\N
2619,2293,\N,\N,\N
2620,2293,\N,\N,\N
2621,2612,\N,\N,\N
2622,482,5,\N,\N
2623,2004,\N,\N,\N
2624,1093,\N,17550,1582
2625,752,\N,21570,723
2626,67,\N,4,4
2627,2078,\N,520,27
2628,1919,\N,9984,573
2629,1179,\N,1749,275
2630,2490,\N,222,120
2637,2045,533,7649,1190
2638,2068,517,54342,2269
2639,1229,\N,371,134
2640,2639,\N,9,9
2641,1914,\N,25425,1603
2642,2640,\N,56368,1343
2643,2640,\N,18459,1154
2644,2640,\N,2235,369
2645,1459,\N,8045,963
2646,1459,\N,2875,840
2647,2041,\N,3963,81
2648,12,\N,1476,413
2649,2639,\N,8,6
2650,2649,\N,22906,778
2651,1459,\N,16680,1820
2652,2142,\N,7024,554
2653,2142,\N,7639,1188
2654,1459,\N,4006,551
2655,696,\N,\N,\N
2656,2639,\N,5,3
2657,2656,\N,58137,1055
2658,2656,\N,3767,298
2659,696,\N,\N,\N
2660,696,\N,\N,\N
2661,696,\N,\N,\N
2662,696,\N,\N,\N
2663,696,\N,\N,\N
2664,696,\N,\N,\N
2665,2656,\N,2153,217
2666,696,\N,\N,\N
2667,696,\N,\N,\N
2668,696,\N,\N,\N
2669,696,\N,\N,\N
2670,696,\N,\N,\N
2671,696,\N,\N,\N
2672,696,\N,\N,\N
2673,696,\N,\N,\N
2674,696,\N,\N,\N
2675,696,\N,\N,\N
2676,696,\N,\N,\N
2677,696,\N,\N,\N
2678,2639,\N,32,12
2679,2678,\N,46189,1141
2680,2639,\N,1,1
2681,2680,\N,4012,536
2682,2639,\N,68,60
2683,2682,\N,81363,1521
2684,2682,\N,10677,657
2685,2639,\N,207,59
2686,2685,\N,\N,\N
2687,2639,\N,\N,\N
2688,2687,\N,\N,\N
2689,2687,\N,\N,\N
2690,2639,\N,\N,\N
2691,2690,\N,\N,\N
2692,2690,\N,\N,\N
2693,2639,\N,\N,\N
2694,2693,\N,\N,\N
2695,2693,\N,\N,\N
2696,2693,\N,\N,\N
2697,2693,\N,\N,\N
2698,2639,\N,\N,\N
2699,2698,\N,\N,\N
2700,2639,\N,\N,\N
2701,2700,\N,\N,\N
2702,2700,\N,\N,\N
2703,2639,\N,\N,\N
2704,2703,\N,\N,\N
2705,2639,\N,\N,\N
2706,2705,\N,\N,\N
2707,248,\N,\N,\N
2708,1459,\N,\N,\N
2709,1459,\N,\N,\N
2710,1459,\N,\N,\N
2711,1459,\N,\N,\N
2712,1179,\N,\N,\N
2713,1107,\N,\N,\N
2714,1107,\N,\N,\N
2715,1107,\N,\N,\N
2716,2074,\N,\N,\N
2717,2074,\N,\N,\N
2718,1107,\N,\N,\N
2719,1107,\N,\N,\N
2720,1107,\N,\N,\N
2721,1107,\N,\N,\N
2722,1107,\N,\N,\N
2723,1107,\N,\N,\N
2724,1107,\N,\N,\N
2725,1107,\N,\N,\N
2726,1107,\N,\N,\N
2727,2640,\N,\N,\N
2728,1920,\N,\N,\N
