1167,3,900,1085
1168,3,241,253,324
1169,3,241,253,348
1170,3,164,1357,2041
1171,3,164,1357,2041
1173,3,164,1357,2043
1174,3,680
1175,3,680,1174
1176,3,900,107
1177,3,900,107
1178,3,680,1925
1179,3,680
1180,3,680,1179
1181,3,680,1179
1182,3,73,1814,77
1183,3,73,1814
1184,3,73,1814,88
1185,3,73,1814,88
1186,3,73,1814,88
1187,3,73,1814,88
1188,3,73,1814,88
1189,3,680,1179
1190,3,73,1814,88
1191,3,73,1905,945
1192,3,901,144,147
1193,3,844,1920
1194,3,241,525
1195,3,680,1924
1196,3,680,1924,1195
1197,3,680,1924,1195
1198,3,680,1924,1195
1199,3,680,1924,735
1200,3,680,1925
1201,3,164,201
1202,3,164,1357,2044
1203,3,901,1212,481
1204,3,4,67
1886,3,901,663,673
1205,3,574,590
1206,3,901,1212,481
1887,3,844,857
1888,3,901,1212,481
1889,3,901,1212,481
1890,3,558,561
1208,3,574,601
1891,3,844,845
1892,3,232,233
1893,3,232,236,1983
1894,3,232,236,1983
1895,3,232,233,2017
1896,3,232,233,2017,1895
1897,3,232,233,2017,1895
1898,3,241,545
1899,3,901,1093
1900,3,680,1179,689
1901,3,901,1909,155
1902,3,4,1917
1903,3,164,738,1230,2076
1904,3,842
1905,3,73
1906,3,558,568
1907,3,901,144
1908,3,4,42
1909,3,901
1910,3,421
1911,3,421
1912,3,421
1913,3,421
1914,3,900
1915,3,164
1916,3,4
1917,3,4
1918,3,4
1919,3,844
1920,3,844
1921,3,844
1922,3,208
1923,3,680
1924,3,680
1925,3,680
1926,3,680
1927,3,558
1928,3,558
1929,3,232,233
1930,3,232,233,1929
1931,3,232,233,1929
1932,3,232,233,1999
1933,3,232,233,1929
1934,3,232,233,1929
1935,3,232,233,1929
1936,3,232,233,1929
1937,3,232,233,1929
1938,3,232,233,1929
1939,3,232,233,1929
1940,3,232,233
1941,3,232,233,1940
1942,3,232,233,1940
1943,3,232,233,1940
1944,3,232,233,1940
1945,3,232,233,1940
1946,3,232,233,1940
1947,3,232,233,1940
1948,3,232,233,2017
1949,3,232,233,2017
1950,3,232,233,1940
1951,3,232,233,2017
1952,3,232,233
1953,3,232,233,2017
1954,3,232,2379,2382
1955,3,232,233,1999
1956,3,232,233,2448
1957,3,232,233,2448
1958,3,232,233,1999
1959,3,232,233,2017
1960,3,232,233,1999
1961,3,232,233,1940
1962,3,232,233,1940
1963,3,232,233,1940
1964,3,232,233
1965,3,232,226
1966,3,232,233
1967,3,232,2379,2380
1968,3,232,2379,2382
1969,3,232,2379,2382
1970,3,232,2379,2382
1971,3,232,2379,2380
1972,3,164,205,1372
1973,3,232,2379,2380
1974,3,232,2379,2380
1975,3,232,2379,2382
1976,3,232,2379,2381
1977,3,232,2379,2380
1978,3,680,1926
1979,3,164,738,1229,761
1980,3,164,738,1230,2076
1981,3,232,236
1983,3,232,236
1984,3,232,236
1985,3,232,236,1984
1986,3,232,236,1126
1987,3,232,236,1126
1988,3,232,236,1981
1989,3,232,236,1126
1990,3,232,236,1133
1991,3,232,236,1133
1992,3,232,236,1133
1993,3,232,236
1994,3,232,236,92
1995,3,232,236,92
1996,3,232,236,92
1997,3,232,236,1126
1998,3,232,233,2390
1999,3,232,233
2000,3,232,233,1929
2001,3,574,601
2002,3,164,1357,2042
2003,3,164,1357,2042
2004,3,232
2005,3,232,233,1999
2006,3,232,233,1999
2007,3,232,233,1999
2008,3,232,226
2009,3,232,226,2410
2010,3,232,226,2413
2011,3,232,226
2012,3,232,236,1981
2013,3,164,165
2014,3,4,67
2015,3,4,67
2016,3,901,663,673
2017,3,232,233
2018,3,680,1179
2019,3,232,2004,2550
2020,3,901,1093
2021,3,421,482
2022,3,164,738,1229,2073
2023,3,164,738,1229,2073
2027,3,164,165
2028,3,164,738,2078
2029,3,164,738,2078
2030,3,900,122
2031,3,901,1212,481
2032,3,901,1212,481
2034,3,4,42,2064
2035,3,164,1357,2113
2036,3,164,1357,175
2037,3,164,738,1229,840
2038,3,164,165
2039,3,164,165
2040,3,164,1357,2042
2041,3,164,1357
2042,3,164,1357
2043,3,164,1357
2044,3,164,1357
2045,3,164,205
2046,3,164,738,1229,761
871,3,4,71
872,3,842,843
2047,3,680,684
2048,3,164,738,816,2080
2049,3,164,738,816,2080
2050,3,164,738,816,2080
2051,3,574
2052,3,574,601
2053,3,680,681,1487
2054,3,844,857
2055,3,901,144
2056,3,421,426
2057,3,421,460
2058,3,421
2059,3,421,448
2060,3,4,42
2061,3,4,42
2062,3,4,19
2063,3,4,19
2064,3,4,42
2065,3,900,122
2066,3,900,122
2067,3,900,122
2068,3,900,122
2069,3,900,107
2070,3,900,1085
2071,3,164,738,1229,761
2072,3,164,738,1229,761
2073,3,164,738,1229
2074,3,164,738,748
2075,3,164,738,748
2076,3,164,738,1230
2077,3,164,738,1230
2078,3,164,738
2079,3,164,738,816
2080,3,164,738,816
2081,3,164,195
2082,3,680,1174
2083,3,164,738,1229,834
2084,3,164,738,1229,834
2085,3,164,738,1229,834
2086,3,164,738,1229,834
2087,3,164,738,1229,834
2088,3,164,738,1229,834,2083
2089,3,164,738,1229,834,2083
2090,3,164,738,1229,834,2083
2091,3,164,738,1229,834,2083
2092,3,164,738,1229,834,2083
2093,3,164,738,1229,834,2083
2094,3,164,738,1229,834,2083
2095,3,164,738,1229,834,2083
2096,3,164,738,1229,834,2083
2097,3,164,738,1229,834,2083
2098,3,164,738,1229,834,1087
2099,3,164,738,1229,834,1087
2100,3,164,195
2101,3,164,195
2102,3,164,1357
2103,3,164,1357,1452
2104,3,421,1910
2105,3,164,738,823
2106,3,164,195
2107,3,901,663,673
2108,3,232,233,2017
2109,3,4,42,1286
2110,3,901,663,673
2111,3,241,545
2112,3,73,490
2113,3,164,1357
2114,3,164,186,1461
2115,3,164,186,1460
2116,3,164,186,1460
2117,3,164,186,1460
2118,3,164,186,1460
2119,3,164,186,1460
2120,3,164,186,1460
2121,3,164,186,1460
2122,3,164,186,1460
2123,3,164,186,1460
2124,3,164,186,1459
2125,3,164,186,1459
2126,3,164,186,1459
2127,3,164,186,1459
2128,3,164,186,1459
2129,3,164,186,1459
2130,3,164,186,1459
2131,3,164,186
2132,3,164,186,2131
2133,3,164,186,2131
2134,3,164,186,2131
2135,3,164,186,2131
2136,3,4,71
2137,3,164,1357
2138,3,164,738,748,2075
2139,3,164,1357,2043
2141,3,164,1357,2042
2142,3,164,186
2143,3,164,186,2142
2144,3,164,186,2142
2145,3,164,186,2142
2146,3,164,186,2142
2147,3,164,195
2148,3,164,195
2149,3,421,448,2059
2150,3,248
2151,3,248
2152,3,248
2153,3,248
2154,3,248
2155,3,248
2156,3,248
2157,3,248
2158,3,248
2159,3,248
2160,3,248
2161,3,248
2162,3,4,19,2063
2163,3,248
2164,3,680,1179,689
2165,3,680,1179
2166,3,680,1179,2165
2167,3,680,1179,2165
2168,3,680,1179,2165
2169,3,164,205,2181
2170,3,900,107
2171,3,164,1915
2172,3,164,1915,2171
2173,3,164,1915,2171
2174,3,164,1915,2171
2175,3,164,1915,2171
2176,3,164,1915,2171
2177,3,164,201
2178,3,164,201,2177
2179,3,164,201
2180,3,558,561
2181,3,164,205
2182,3,164,738,823
2183,3,421,448
2184,3,558,1927
2185,3,421,448,2059
2186,3,164,165
2187,3,164,165,2186
2188,3,164,165,2186
2189,3,164,165,2186
2190,3,164,165,2186
2191,3,164,165
2192,3,164,165
2193,3,680,2278
2194,3,844
2195,3,164,738,1229,2639,2685
2196,3,680,2278
2197,3,164,738,1230,2076
2198,3,164,738,1230,2076
2199,3,164,1915
2200,3,164,1915,2199
2201,3,164,1915,2199
2202,3,164,1915,2199
2203,3,164,1915,2199
2204,3,164,1915,2199
2205,3,164,1915,2199
2206,3,164,1915,2199
2207,3,73,1814,77
2208,3,164,738,1230,769
2209,3,164,738,1230,769
2210,3,164,738,1230,769
2211,3,164,738,1230,769,2210
2212,3,164,738,1230,769,2210
2213,3,164,738,1230,769,2210
2214,3,164,738,1230,769
2215,3,164,738,1230,2077,2234
2216,3,164,738,1230,2077,2234
2217,3,164,738,1230,2077
2218,3,164,738,1230,2077,800
2219,3,164,738,1230,2077,800
2220,3,164,738,1230,2077,800
2221,3,164,738,1230,2077,800
2222,3,164,738,1230,2077
2223,3,164,738,1230,2077,2222
2224,3,164,738,1230,2077,2222
2225,3,164,738,1230,2077,2222
2226,3,164,738,1230,2077
2227,3,164,738,1230,2077,2226
2228,3,164,738,1230,2077,2226
2229,3,164,738,1230,2077,2226
2230,3,164,738,1230,2077,2226
2231,3,164,738,1230,2077,2226
2232,3,164,738,1230,2077,2234
2233,3,164,738,1230,2077,839
2234,3,164,738,1230,2077
2235,3,164,738,1230,769
2236,3,164,1915
2237,3,164,1915,2236
2238,3,164,1915,2236
2239,3,164,1915,2236
2240,3,164,1915,2236
2241,3,164,1915,2236
2242,3,164,1915,2236
2243,3,164,1915
2244,3,164,1915,2243
2245,3,164,1915,2243
2246,3,164,1915,2243
2247,3,164,1915,2243
2248,3,164,1915
2249,3,164,1915,2248
2250,3,164,1915,2248
2251,3,164,1915,2248
2252,3,164,1915,2248
2253,3,164,179,2321
2254,3,164,179,2321
2255,3,164,179,2322
2256,3,164,179,2321
2257,3,164,179,2322
2258,3,164,179,2322
2259,3,164,179,2322
2260,3,164,179,2322
2261,3,164,179
2262,3,164,738,1230,778
2263,3,164,738,1230,778
2264,3,164,738,1230,778
2265,3,164,738,1230,778
2266,3,164,738,1230,778
2267,3,164,738,1230,778
2268,3,164,738,1230,2076
2269,3,164,738,1230,769
2270,3,164,738,1230,2077,2234
2271,3,164,738,1230,769
2272,3,208,1922
2273,3,900,122,2065
2274,3,73,1814
2275,3,680,1923,697
2276,3,680,1923,697
2277,3,900,1914
2278,3,680
2279,3,680,1923
2280,3,680,1923,724
2281,3,680,1923
2282,3,680,1923,2281
2283,3,680,1923,2284
2284,3,680,1923
2285,3,680,1923,2284
2286,3,164,738,816
2287,3,73,1814,88
2288,3,558,880
2289,3,558,561
2290,3,558,568
2291,3,164,179,2322
2292,3,164,738,748,2075
2293,3,4
2294,3,4,2293
2295,3,4,42
2296,3,4,42,2061
2297,3,4,42,2061
2298,3,900,1085
2299,3,4,42,2060
2300,3,4,42,2060
2301,3,4,42
2302,3,4,42,2060
2303,3,4,42
2304,3,4,42,2303
2305,3,4,42,2303
2306,3,4,42,1286
2307,3,4,42,1286
2308,3,4,42,1286
2309,3,4,42,1286
2310,3,4,42,1286
2311,3,4,42,1286
2312,3,4,42,1286
2313,3,248
2314,3,248
2315,3,844,862
2316,3,73,490,505
2317,3,73,490,505,2316
2318,3,73,490,505,2316
2319,3,73,496
2320,3,73,496
2321,3,164,179
2322,3,164,179
2323,3,73,496
2324,3,574,590
2325,3,900,122,2068
2326,3,73,490,505,2316
2327,3,232,236
2328,3,232,236,2327
2329,3,232,236,2327
2330,3,232,236,2327
2331,3,232,236,2327
2332,3,164,738,748,2075
2333,3,901,663
2334,3,4,1916
2335,3,844
2336,3,844,2335
2337,3,4,1916
2338,3,164,1915
2339,3,232,233,1929
2340,3,232,233,1929
2341,3,232,233,1929
2342,3,232,233,1929
2343,3,680,684
2344,3,558,1485
2345,3,164,738,1229,2639,2682
2346,3,73,1814,88
2347,3,232,236,2327
2348,3,232,236,92
2349,3,232,236,92
2350,3,232,236,92
2351,3,164,738,823
2352,3,232,236,92
2353,3,232,236,1983
2354,3,232,236,1983
2355,3,164,738,1230,778
2356,3,4,19,2062
2357,3,232,233,1940
2358,3,232,233,1940
2359,3,232,233,1940
2360,3,232,233,2017
2361,3,232,233,2017
2362,3,232,233,2017
2363,3,232,233,1999
2364,3,232,233,1999
2365,3,232,236,1133
2366,3,232,2379,2380
2367,3,232,2379,2381
2368,3,232,2379
2369,3,232,2379,2368
2370,3,232,2379,2368
2371,3,232,2379,2368
2372,3,232,2379,2382
2373,3,232,233,1999
2374,3,232,236,92,2378
2375,3,232,236,92,2378
2376,3,232,236,92,2378
2377,3,232,236,92,2378
2378,3,232,236,92
2379,3,232
2380,3,232,2379
2381,3,232,2379
2382,3,232,2379
2383,3,232,236,1984
2384,3,232,236,1984
2385,3,232,233,2448
2386,3,232,236,1984
2387,3,421,482
2388,3,232,236,1984
2389,3,232,236,1993
2390,3,232,233
2391,3,248
2392,3,232,236,1127
2393,3,232,236,1127
2394,3,232,236,1127
2395,3,232,236,1127
2396,3,232,236,1981
2397,3,232,236,1981
2398,3,232,236,1981
2399,3,232,236,1981
2400,3,232,236,1981
2401,3,232,236,1126
2402,3,232,236,1126
2403,3,844,1920
2404,3,232,226
2405,3,232,226
2406,3,232,226,2405
2407,3,232,226,2405
2408,3,232,226,2405
2409,3,232,226
2410,3,232,226
2411,3,232,226,2410
2412,3,232,226,2410
2413,3,232,226
2414,3,232,226,2413
2415,3,232,226,2413
2416,3,232,226,2413
2417,3,232,226
2418,3,232,226,2417
2419,3,232,226,2417
2420,3,232,226,2417
2421,3,232,226,2417
2422,3,232,226,2417
2423,3,232,226,2417
2424,3,232,226,2417
2425,3,232,226,2417
2426,3,232,226
2427,3,232,226,2426
2428,3,232,226,2426
2429,3,232,226,2426
2430,3,232,226,2426
2431,3,232,226,2426
2432,3,232,226,2426
2433,3,232,226,2426
2434,3,232,226
2435,3,232,226
2436,3,232,226,2435
2437,3,232,226,2435
2438,3,232,226,2435
2439,3,232,226
2440,3,232,226,2439
2441,3,232,226,2439
2442,3,232,226,2439
2443,3,232,226,2417
2444,3,164,205,1372
2445,3,73,1814,88
2446,3,73,1331
2447,3,232,226,2435
2448,3,232,233
2449,3,164,205
2450,3,164,205,2449
2451,3,164,205,2449
2452,3,164,205,2449
2453,3,164,205,2449
2454,3,164,205,2449
2455,3,164,205,2449
2456,3,164,205,2449
2457,3,164,205,2449
2458,3,164,205
2459,3,164,205,2458
2460,3,164,205,2458
2461,3,164,205,2458
2462,3,164,205
2463,3,164,205,2462
2464,3,164,205,2462
2465,3,164,205,2462
2466,3,164,205,2462
2467,3,164,205,2462
2468,3,164,205,2462
2469,3,164,205,2462
2470,3,164,205,2462
2471,3,164,205,2045
2472,3,164,205,2045
2473,3,164,205,2045
2474,3,164,205,2045
2475,3,164,205,2045
2476,3,164,205,2045
2477,3,164,205,2045
2478,3,164,205,2045
2479,3,164,205,2458
2480,3,164,205,1372
2481,3,164,205,1372
2482,3,164,205,1372
2483,3,164,205,1301
2484,3,164,205,1301
2485,3,164,205,2181
2486,3,164,205
2487,3,164,205,2486
2488,3,164,205
2489,3,164,205,2488
2490,3,164,205
2491,3,164,205,2490
2492,3,164,205,2490
2493,3,164,205,2490
2494,3,164,205,2490
2495,3,164,205,2490
2496,3,164,205,2490
2497,3,164,205,2490
2498,3,164,205,2490
2499,3,164,205,2490
2500,3,164,205,2490
2501,3,164,205,2490
2502,3,164,205,2490
2503,3,164,205,2490
2504,3,164,205
2505,3,164,205,2504
2506,3,164,205,2504
2507,3,164,205,2504
2508,3,164,205,2504
2509,3,164,205,2504
2510,3,164,205,2504
2511,3,164,205
2512,3,164,205,2511
2513,3,164,205,2511
2514,3,164,205,2511
2515,3,164,205
2516,3,164,205,2515
2517,3,164,205,2515
2518,3,164,205,2515
2519,3,164,205,2515
2520,3,164,205,2515
2521,3,164,205,2515
2522,3,164,205,2515
2523,3,164,205,2515
2527,3,164,205,2045
2528,3,4,1917
2529,3,164,205,2449
2530,3,164,205,2449
2536,3,232,226
2537,3,232,226,2417
2538,3,164,738,1229,761
2539,3,232,2004
2540,3,232,2004,2539
2541,3,232,2004,2539
2542,3,232,2004,2539
2543,3,232,2004
2544,3,232,2004,2543
2545,3,232,2004,2543
2546,3,232,2004,2543
2547,3,232,2004,2543
2548,3,232,2004,2543
2549,3,232,2004,2543
2550,3,232,2004
2551,3,232,2004,2550
2552,3,232,2004,2550
2553,3,232,2004,2550
2554,3,232,2004,2550
2555,3,232,2004,2550
2556,3,232,2004,2550
2557,3,232,2004
2558,3,232,2004,2557
2559,3,232,2004,2557
2560,3,232,2004,2557
2561,3,232,2004,2557
2562,3,232,2004,2557
2563,3,232,2004,2557
2564,3,232,2004,2623
2565,3,232,2004
873,3,421,1911
2566,3,844,1920
2567,3,164,205
2568,3,164,205,2567
2569,3,164,205,2567
2570,3,164,205,2490
2571,3,164,186,1461
2572,3,4,67,2626
2573,3,4,67,2626
2574,3,4,67,2626
2575,3,4,67,2626
2576,3,4,67,2626
2577,3,4,67,2626
2578,3,4,67,2626
2579,3,4,67,2626
2580,3,4,67,2626
2581,3,4,67,2626
2582,3,4,67,2626
2583,3,4,67,2626
2584,3,4,19,1426
2585,3,4,19,1426
2586,3,558
2587,3,558
2588,3,558
2589,3,558
2590,3,4,2293
2591,3,4,2293,2590
2592,3,4,2293,2590
2593,3,4,2293,2590
2594,3,4,2293,2590
2595,3,4,2293,2590
2596,3,4,2293
2597,3,4,2293,2596
2598,3,4,2293,2596
2599,3,4,2293
2600,3,4,2293,2599
2601,3,4,2293,2599
2602,3,4,2293,2596
2603,3,4,2293,2596
2604,3,4,2293,2596
2605,3,4,2293,2596
2606,3,4,2293,2599
2607,3,4,2293,2599
2608,3,4,2293
2609,3,4,2293
2610,3,4,2293,2609
2611,3,4,2293,2609
2612,3,4,2293
2613,3,4,2293,2612
2614,3,4,2293,2612
2615,3,4,2293,2612
2616,3,4,2293,2612
2617,3,4,2293
2618,3,4,2293,2617
2619,3,4,2293
2620,3,4,2293
2621,3,4,2293,2612
2622,3,421,482
2623,3,232,2004
2624,3,901,1093
2625,3,164,738,752
2626,3,4,67
2627,3,164,738,2078
2628,3,844,1919
2629,3,680,1179
2630,3,164,205,2490
2637,3,164,205,2045
2638,3,900,122,2068
2639,3,164,738,1229
2640,3,164,738,1229,2639
2641,3,900,1914
2642,3,164,738,1229,2639,2640
2643,3,164,738,1229,2639,2640
2644,3,164,738,1229,2639,2640
2645,3,164,186,1459
2646,3,164,186,1459
2647,3,164,1357,2041
2648,3,4,12
2649,3,164,738,1229,2639
2650,3,164,738,1229,2639,2649
2651,3,164,186,1459
2652,3,164,186,2142
2653,3,164,186,2142
2654,3,164,186,1459
2655,3,680,694,696
2656,3,164,738,1229,2639
2657,3,164,738,1229,2639,2656
2658,3,164,738,1229,2639,2656
2659,3,680,694,696
2660,3,680,694,696
2661,3,680,694,696
2662,3,680,694,696
2663,3,680,694,696
2664,3,680,694,696
2665,3,164,738,1229,2639,2656
2666,3,680,694,696
2667,3,680,694,696
2668,3,680,694,696
2669,3,680,694,696
2670,3,680,694,696
2671,3,680,694,696
2672,3,680,694,696
2673,3,680,694,696
2674,3,680,694,696
2675,3,680,694,696
2676,3,680,694,696
2677,3,680,694,696
2678,3,164,738,1229,2639
2679,3,164,738,1229,2639,2678
2680,3,164,738,1229,2639
2681,3,164,738,1229,2639,2680
