1167,3,900,1085
2682,3,164,738,1229,2639
2683,3,164,738,1229,2639,2682
2684,3,164,738,1229,2639,2682
2685,3,164,738,1229,2639
2686,3,164,738,1229,2639,2685
2687,3,164,738,1229,2639
2688,3,164,738,1229,2639,2687
2689,3,164,738,1229,2639,2687
2690,3,164,738,1229,2639
2691,3,164,738,1229,2639,2690
2692,3,164,738,1229,2639,2690
2693,3,164,738,1229,2639
2694,3,164,738,1229,2639,2693
2695,3,164,738,1229,2639,2693
2696,3,164,738,1229,2639,2693
2697,3,164,738,1229,2639,2693
2698,3,164,738,1229,2639
2699,3,164,738,1229,2639,2698
2700,3,164,738,1229,2639
2701,3,164,738,1229,2639,2700
2702,3,164,738,1229,2639,2700
2703,3,164,738,1229,2639
2704,3,164,738,1229,2639,2703
2705,3,164,738,1229,2639
2706,3,164,738,1229,2639,2705
2707,3,248
2708,3,164,186,1459
2709,3,164,186,1459
2710,3,164,186,1459
2711,3,164,186,1459
2712,3,680,1179
2713,3,680,1179,1107
2714,3,680,1179,1107
2715,3,680,1179,1107
2716,3,164,738,748,2074
2717,3,164,738,748,2074
2718,3,680,1179,1107
2719,3,680,1179,1107
2720,3,680,1179,1107
2721,3,680,1179,1107
2722,3,680,1179,1107
2723,3,680,1179,1107
2724,3,680,1179,1107
2725,3,680,1179,1107
2726,3,680,1179,1107
2727,3,164,738,1229,2639,2640
2728,3,844,1920
874,3,164,738,1230,2077,2234
875,3,164,738,1230,778
876,3,164,738,1229,2073
877,3,842,843
878,3,842,843
1209,3,901,1212,481
1210,3,901,1212,481
1211,3,901,1212,481
1212,3,901
1213,3,900,122
1214,3,900,122,2067
1215,3,164,186
1216,3,164,1915,2243
1217,3,680,1174
1219,3,680,1174,1217
1220,3,164,195
1221,3,241,253,368
1222,3,558,561
1223,3,900,122
880,3,558
881,3,558,880
1224,3,241,253,388
1225,3,241,253,388
1226,3,241,253,368,1148
1227,3,241,253,412
1228,3,901,144
1229,3,164,738
1230,3,164,738
1231,3,164,738,2078
1232,3,164,738,2078,1231
1233,3,164,738,816,2079
1234,3,164,738,816,2079
1235,3,164,738,816
882,3,4,1917
883,3,558,561
885,3,558,1927
886,3,901,144
887,3,901,1212,481
888,3,901,1212,481
889,3,901,1212,481
890,3,901,1212,481
891,3,901,1212
892,3,680,684
893,3,421,426
894,3,208,214
895,3,208,214
896,3,208,214
897,3,208,214
898,3,208,214
899,3,844,1919
900,3
901,3
1236,3,900,107,1072
1237,3,900,107,1072
902,3,558,1485
1238,3,164,738,748,2074
1239,3,558,1699
903,3,241,253,368
904,3,901,1298
905,3,164,738,816
906,3,164,738,816
907,3,164,738,816,2079
908,3,844,862
909,3,164,738,1230,2077,2234
910,3,680,684
911,3,900,1914
912,3,900,1914
913,3,900,118
914,3,4,71
915,3,208
916,3,208,214
917,3,421,448,2059
918,3,900,107,115
919,3,844,1919
1240,3,901,1093
920,3,900,107,115
921,3,900,107,115
922,3,900,107,115
923,3,900,107,115
1241,3,900,107,1072
924,3,558,561
1242,3,164,738,1230,739
1243,3,842
1244,3,421,448
925,3,164,205,1301
926,3,164,205,1301
927,3,164,205,1301
930,3,164,205,2515
931,3,164,205,1301
1245,3,901,1093
932,3,842
933,3,901,1298
934,3,558,1699
935,3,4,19
936,3,900,107,2069
937,3,900,107,2069
938,3,558,1699
939,3,680,707
940,3,680,707
942,3,680
943,3,680,1925
944,3,73,1905
945,3,73,1905
946,3,241,253,333
947,3,241,253,333
948,3,901,144,147
949,3,900,118
950,3,900,1085
951,3,900,1085,2070
952,3,901,1909,93
953,3,842,1739
954,3,164,738,1229,761
955,3,164,738,1229,761,2072
956,3,164,738,1229,761,2071
957,3,164,738,1229,761,2071
958,3,164,738,1229,761,2072
959,3,164,738,1229,761,2072
960,3,164,738,1229,761
961,3,164,738,1229,761,2072
962,3,164,738,823
964,3,558,880
965,3,844,1919
966,3,680,1174
967,3,680,1174,1217
968,3,680,1174,1217
969,3,844
970,3,844,969
971,3,164,205,1301
972,3,844,969
973,3,844,969
974,3,844,969
975,3,241,253
976,3,842
977,3,164,738,816,2080
978,3,4,42,2064
979,3,680,1923,699
980,3,680,1923,724
981,3,421,1912
982,3,4,5
983,3,4,19,1426
984,3,4,42,1286
985,3,4,5
986,3,164,738,1229,783
987,3,164,738,1229,2639,2682
988,3,164,738,1229,840
989,3,164,738,1229,840
990,3,164,738,1229,2639,2682
991,3,164,738,1229,840
992,3,164,738,1229,840
993,3,164,738,1229,2639,2690
994,3,164,738,1229,2073
995,3,901,1152
996,3,680
997,3,4,5
998,3,208,209
1246,3,844
999,3,844,857
1000,3,844,1919
1001,3,680,1179,689
1002,3,680,1179,689
1003,3,680,1179,689
1004,3,680,1925
1005,3,680,1179
1006,3,73,490,1852
1247,3,680,1924
1007,3,900,122,2068
1008,3,900,122,2068
1009,3,900,122
1248,3,901,1909
1010,3,680,1174,706
1011,3,680,1174,706
1012,3,680,1174,706
1013,3,680,1174,706
1014,3,680,1174,706
1015,3,680,1174,706
1016,3,680,1174,706
1017,3,901,663
1018,3,241,253,307
1019,3,900,122,2065
1249,3,4,1916
1020,3,164,201
1021,3,1709,1497
1022,3,4,1918
1023,3,844,1919
1024,3,844,1919
1250,3,208,214
1025,3,73,1905
1251,3,900,1914
1026,3,164,205,2181
1027,3,4,42
1028,3,901,663
1252,3,164,738,816
1253,3,421,460
1254,3,421,1913
1029,3,421,1912
1030,3,680,681,1487
1031,3,680,681,1487
1032,3,680,681,1487
1033,3,680,681,1487
1034,3,680,681,1487
1035,3,680,681,1487
1036,3,680,681,1487
1255,3,574,630
1256,3,73,490,491
1257,3,73,490,1852
1258,3,73,490,491
1259,3,73,490,491
1260,3,73,490,491
1261,3,73,490,491
1262,3,73,490,491
1263,3,73,490,491
1264,3,73,490,491
1265,3,73,490,491
1266,3,844
1267,3,164,738,1229,2073
1037,3,900,118
1038,3,680,681
1268,3,844,862
1269,3,73,490,505
1270,3,73,490,505
1271,3,73,490,505
1272,3,73,490,502
1273,3,73,490,502
1274,3,73,490,502
1275,3,164,165
1276,3,164,165,1275
1277,3,164,165,1275
1278,3,164,165,1275
1039,3,901,1909,155
1279,3,248
1280,3,248
1281,3,164,205,2488
1282,3,164,205,2486
1283,3,4,42,1286
1284,3,164,195
1285,3,164,195
1286,3,4,42
1287,3,4,42,1286
1288,3,4,42,1286
1289,3,4,42,1286
1290,3,4,42,1286
1291,3,900,122,2068
1292,3,4,1916
1293,3,164,738,1229,761,2072
1294,3,164,738,1230,2077,839
1295,3,164,738,1230,2077,839
1296,3,680,1179
1297,3,842
1298,3,901
1299,3,901,1298
1300,3,164,738,1229,761
1301,3,164,205
1302,3,164,201
1303,3,241,545
1304,3,164,738,748,754
1305,3,164,738,748,754
1306,3,164,1915,2199
1307,3,164,205,2045
1308,3,164,186,1461
1309,3,164,186,1459
1310,3,900,107,2069
1311,3,900,1914
1312,3,241,545
1313,3,164,738,2078
1314,3,844,845
1315,3,558,1928
1316,3,901,663
1317,3,901,663,673
1318,3,842
1319,3,842,1447
1320,3,842,1739
1321,3,164,738,2078
1322,3,164,201
1323,3,164,201
1040,3,232,236,1981
1324,3,680,1924,708
1325,3,558,1485
1041,3,901,1909,93
1042,3,842
1043,3,558,568
1044,3,558,568
1045,3,164,201
1046,3,4,19,1426
1047,3,4,42,2060
1048,3,4,42,2060
1049,3,4,19,1426
1050,3,4,19
1326,3,164,738,816
1327,3,164,738,1229,2639
1328,3,421,460
1051,3,248,1155
1052,3,241,506
1329,3,248
1330,3,164,738,1230,2077,807
1331,3,73
1332,3,4,19,2062
1333,3,558,880
1334,3,558,1699
1335,3,164,165
1336,3,164,201
1337,3,842,1318
1338,3,842,1318
1339,3,4,5
1340,3,901,1093
1341,3,901,1093
1342,3,680,684
1343,3,164,738,752
1344,3,164,738,752
1345,3,164,738,752
1346,3,164,738,752
1347,3,164,738,752
1348,3,164,738,752
1349,3,842,843
1350,3,4,42,2303
1351,3,844,862
1352,3,844,1920
1353,3,232,2379,2381
1354,3,164,738,748,2074
1355,3,164,738,748,2075
1356,3,164,1357,2044
1357,3,164
1358,3,164,738,823
1359,3,164,1357,2041
1360,3,844,865
1361,3,844,865
1362,3,164,205,1372
1363,3,241,525
1364,3,241,525
1365,3,73,1905,945
1366,3,73,1905,945
1367,3,73,1905,945
1368,3,73,1905,945
1369,3,844,865
1370,3,844,865
1371,3,844,865
1372,3,164,205
1373,3,558
1374,3,558,1373
1375,3,844,862
1376,3,208,1922
1377,3,208,1922
1378,3,4,1916
1379,3,680,1174
1380,3,164,738,2078
1381,3,558,1928
1382,3,164,1357,2042
1383,3,73,1331
1384,3,73,1331
1385,3,73,1331
1386,3,73,1331
1387,3,73,1331
1388,3,73,1331
1389,3,73,1331
1390,3,73,1331
1391,3,73,1331
1392,3,73,1331
1393,3,73,1331
1053,3,241,242
1394,3,901,1909,155
1395,3,844,1919
1396,3,421,1913
1397,3,901,1909,93
1398,3,844
1399,3,844,1398
1400,3,844,1398
1401,3,421,426,2056
1054,3,901,1298
1055,3,901,1298
1056,3,680,681
1402,3,164,738,1230,2076
1403,3,901,1298
1404,3,4,67
1405,3,680,684
1406,3,164,205,1301
1407,3,164,738,748,796
1408,3,164,738,748,796
1409,3,421,1910
1410,3,232,226,2426
1411,3,232,226,2405
1412,3,232,226
1413,3,164,205,2511
1414,3,232,226
1415,3,164,249
1420,3,73,490,505
1421,3,680,1174
1422,3,241,506
1423,3,4,1916
1424,3,164,1915,2243
1425,3,73,1814,88
1426,3,4,19
1427,3,900,107
1428,3,164,205,1301
1429,3,844,845
1430,3,164,1357,175
1431,3,901,663,673
1432,3,164,738,748
1433,3,680,684
1434,3,844,857
1435,3,680,1174
1436,3,680,681
1058,3,164,738,1230,739
1059,3,164,738,823
1060,3,164,738,1230,769
1062,3,900,118
1437,3,901,663,673
1438,3,4,19,2063
1439,3,558,561
1440,3,558,561
1441,3,164,1915,2199
1442,3,164,738,1229,2073
1443,3,241,253,348,360
1444,3,558,1485
1445,3,680,2278
1446,3,844,2335
1447,3,842
1448,3,901,1909,155
1063,3,421,460
1064,3,421,1913
1449,3,164,738,1230,739
1450,3,164,1357,174
1451,3,164,1357,174
1452,3,164,1357
1453,3,164,1357,2044
1454,3,164,1357,2043
1455,3,164,1357,2043
1456,3,4,1917
1457,3,680
1458,3,164,205,1301
1459,3,164,186
1460,3,164,186
1461,3,164,186
1462,3,680,1174
1463,3,680,1174
1065,3,900,118
1464,3,164,738,748
1066,3,844,1398
1067,3,164,738,1229,783
1068,3,900,118
1069,3,680,1174,2082
1070,3,900,122,2066
1071,3,844,1920
1072,3,900,107
1073,3,164,738,2078
1074,3,901,1909
1465,3,900,1085,2070
1466,3,900,1085,2070
1467,3,164,186,1461
1468,3,164,186,1461
1469,3,164,186,1460
1470,3,164,186,1459
1471,3,164,186,1459
1472,3,421,426,2056
1473,3,232,226,2417
1474,3,73,496
1475,3,164,738,1229,761,2071
1476,3,4,5
1477,3,900,118
1478,3,208,209
1479,3,164,738,748,2075
1480,3,680,1179,689
1482,3,164,738,1229,761,2071
1484,3,901,144,147
1485,3,558
1486,3,558,1485
1487,3,680,681
1488,3,680,681,1487
1489,3,842,1739
1490,3,164,201
1491,3,164,1357
1492,3,558,568
1493,3,901,1212
1494,3,1709
1495,3,1709
1496,3,1709
1497,3,1709
1498,3,1709,1494
1499,3,1709,1494
1500,3,1709,1494
1501,3,1709,1494
1502,3,1709,1494,1883
1503,3,1709,1494
1504,3,1709,1494,1498
1505,3,1709,1494,1498
1506,3,1709,1494,1498
1507,3,1709,1494,1498
1508,3,1709,1494,1498
1509,3,1709,1494,1498
1510,3,1709,1494,1498
1511,3,1709,1494,1498
1512,3,1709,1494,1498
1513,3,1709,1494,1498
1514,3,1709,1494,1498
1515,3,1709,1494,1498
1516,3,1709,1494,1498
1517,3,1709,1494,1498
1518,3,1709,1494,1499
1519,3,1709,1494,1499
1520,3,1709,1494,1499
1521,3,1709,1494,1499
1522,3,1709,1494,1499
1523,3,1709,1494,1499
1524,3,1709,1494,1499
1525,3,1709,1494,1499
1526,3,1709,1494,1499
1527,3,1709,1494,1500
1528,3,1709,1494,1500
1529,3,1709,1494,1500
1530,3,1709,1494,1503
1531,3,1709,1494,1503
1532,3,1709,1494,1503
1533,3,1709,1494,1503
1534,3,1709,1494,1503
1535,3,1709,1494,1503
1536,3,1709,1494,1503
1537,3,1709,1494,1503
1538,3,1709,1494,1501
1539,3,1709,1494,1501
1540,3,1709,1494,1501
1541,3,1709,1494,1501
1542,3,1709,1494,1501
1543,3,1709,1494,1501
1544,3,1709,1494,1501
1545,3,1709,1494,1501
1546,3,1709,1494,1501
1547,3,1709,1494,1501
1548,3,1709,1494,1883
1549,3,1709,1494,1501
1550,3,1709,1496
1551,3,1709,1496
1552,3,1709,1496
1553,3,1709,1496,1550
1554,3,1709,1496,1550
1555,3,1709,1496,1550
1556,3,1709,1496,1550
1557,3,1709,1496,1552
1558,3,1709,1496,1552
1559,3,1709,1496,1552
1560,3,1709,1496,1552
1561,3,1709,1496,1552
1562,3,1709,1496,1552
1563,3,1709,1496,1552
1564,3,1709,1496,1552
1565,3,1709,1496,1552
1566,3,1709,1496,1552
1567,3,1709,1496,1550
1568,3,1709,1496,1550
1569,3,1709,1496,1550
1570,3,1709,1496,1550
1571,3,1709,1496,1550
1572,3,1709,1496,1550
1573,3,1709,1496,1550
1574,3,1709,1496,1550
1575,3,1709,1496,1550
1576,3,1709,1496,1550
1577,3,1709,1496,1550
1578,3,1709,1496,1550
1579,3,1709,1496,1550
1580,3,1709,1496,1550
1581,3,1709,1496,1550
1582,3,1709,1496,1551
1583,3,1709,1496,1551
1584,3,1709,1496,1551
1585,3,1709,1496,1551
1586,3,1709,1496,1551
1587,3,1709,1496,1551
1588,3,1709,1496,1551
1589,3,1709,1496,1551
1590,3,1709,1496,1551
1591,3,1709,1496,1551
1592,3,1709,1496,1551
1593,3,1709,1496,1551
1594,3,1709,1496,1551
1595,3,1709,1496,1551
1596,3,1709,1495
1597,3,1709,1495
1598,3,1709,1495,1596
1599,3,1709,1495,1596
1600,3,1709,1495,1596
1601,3,1709,1495,1596
1602,3,1709,1495,1596
1603,3,1709,1495,1596
1604,3,1709,1495,1596
1605,3,1709,1495,1596
1606,3,1709,1495,1596
1607,3,1709,1495,1596
1608,3,1709,1495,1596
1609,3,1709,1495
1610,3,1709,1495
1611,3,1709,1495,1610
1612,3,1709,1495,1610
1613,3,1709,1495,1610
1614,3,1709,1497
1615,3,1709,1497
1616,3,1709,1495,1609
1617,3,1709,1495,1609
1618,3,1709,1495,1609
1619,3,1709,1495,1597
1620,3,1709,1495,1597
1621,3,1709,1495,1597
1622,3,1709,1495,1597
1623,3,1709,1495,1597
1624,3,1709,1495,1597
1625,3,1709
1626,3,1709,1625
1627,3,1709,1625
1628,3,1709,1497
1629,3,1709,1497
1630,3,1709,1497
1631,3,1709,1497
1632,3,1709,1497
1633,3,1709,1497
1634,3,1709,1497,1628
1635,3,1709,1497,1628
1636,3,1709,1497,1628
1637,3,1709,1497,1628
1638,3,1709,1497,1628
1639,3,1709,1497,1628
1640,3,1709,1497,1628
1641,3,1709,1494,1747
1642,3,1709,1494,1747
1643,3,1709,1495,1746
1644,3,1709,1496,1748
1645,3,1709,1496,1748
1646,3,1709,1496,1748
1647,3,1709,1496,1748
1648,3,1709,1496,1748
1649,3,1709,1494,1747
1650,3,1709,1494,1747
1651,3,1709,1494,1747
1652,3,1709,1494,1747
1653,3,1709,1496,1748
1654,3,1709,1625,1626
1655,3,1709,1625,1626
1656,3,1709,1625,1626
1657,3,1709,1625,1626
1658,3,1709,1625,1626
1659,3,1709,1625,1626
1660,3,1709,1625,1626
1661,3,1709,1625,1626
1662,3,1709,1625,1626
1663,3,1709,1625,1626
1664,3,1709,1625,1626
1665,3,1709,1625,1626
1666,3,1709,1625,1627
1667,3,1709,1625,1627
1668,3,1709,1625,1627
1669,3,1709,1625,1627
1670,3,1709,1625,1627
1671,3,1709,1625,1627
1672,3,1709,1625,1627
1673,3,1709,1625,1627
1674,3,1709,1625
1675,3,1709,1625
1676,3,1709,1625
1677,3,1709,1625,1675
1678,3,1709,1625,1675
1679,3,1709,1625,1675
1680,3,1709,1625,1675
1681,3,1709,1625,1675
1682,3,1709,1625,1675
1683,3,1709,1625,1675
1684,3,1709,1625,1675
1685,3,1709,1625,1675
1686,3,1709,1625,1675
1687,3,1709,1625,1676
1688,3,1709,1625,1676
1689,3,1709,1625,1676
1690,3,1709,1625,1676
1691,3,1709,1625,1676
1692,3,1709,1625,1676
1693,3,1709,1625,1676
1694,3,1709,1625,1676
1695,3,1709,1625,1627
1696,3,1709,1494,1747
1697,3,1709,1494,1747
1698,3,1709,1496,1552
1699,3,558
1700,3,558,1699
1701,3,680,1925
1702,3,680,1925
1703,3,1709,1496,1551
1704,3,1709,1496,1551
1705,3,1709,1496,1551
1706,3,232,236,92
1707,3,73,1814,88
1708,3,421,460,2057
1709,3
1710,3,164,738,1230,769
1711,3,164,1357,1452
1712,3,421,426,2056
1713,3,900,1914
1714,3,680,1174,1217
1715,3,1709,1495,1746
1716,3,1709,1496,1552
1717,3,1709,1625,1626
1718,3,1709,1625,1626
1719,3,1709,1625,1626
1720,3,1709,1625,1627
1721,3,1709,1625,1675
1722,3,1709,1625,1675
1723,3,1709,1625,1676
1724,3,1709,1497,1628
1725,3,901,1212,481
1726,3,1709,1495,1746
1727,3,1709,1495,1746
1728,3,1709,1495,1746
1729,3,1709,1495,1746
1730,3,1709,1495,1746
1731,3,1709,1625,1626
1732,3,1709,1625,1627
1733,3,1709,1496,1552
1734,3,1709,1496,1552
1735,3,1709,1496,1552
1736,3,164,738,748,796
1737,3,1709,1494,1747
1738,3,842,1739
1739,3,842
1740,3,421,426
1741,3,1709,1625,1626
1075,3,558,1928
1076,3,574,651
1077,3,73,1814
1078,3,73,1814
1079,3,421,426
1742,3,4,1916
1743,3,164,1357,2044
1744,3,1709,1494,1498
1745,3,1709,1496,1550
1746,3,1709,1495
1747,3,1709,1494
1748,3,1709,1496
1749,3,1709,1496,1748
1750,3,1709,1495,1746
1751,3,1709,1495,1746
1752,3,1709,1625,1626
1753,3,1709,1625,1627
1754,3,1709,1625,1675
1755,3,1709,1625,1676
1756,3,1709,1496,1748
1757,3,1709,1496,1748
1758,3,1709,1494,1747
1759,3,1709,1495,1746
1760,3,1709,1495,1746
1761,3,900,1085
1762,3,1709,1494,1747
1763,3,1709,1496,1748
1764,3,558,1928
1765,3,901,663,673
1766,3,901,1152
1767,3,1709,1625,1675
1789,3,901,144,147
1790,3,1709,1496,1748
1791,3,1709,1625,1676
1792,3,421,460,2057
1793,3,1709,1496,1552
1794,3,1709,1625,1675
1795,3,1709,1625,1676
1814,3,73
1815,3,73,490
1816,3,73,490,505
1817,3,73,490,505
1818,3,73,490,505
1819,3,73,490,1815
1820,3,73,490,1815
1821,3,73,490,1815
1822,3,73,490,1815
