1167,3,900,1085
1823,3,73,490,1815
1824,3,73,490,1815
1825,3,73,490,1815
1826,3,73,490,1815
1827,3,73,490,502
1837,3,73,490,1815
1852,3,73,490
1853,3,73,490,1852
1854,3,73,490,1852
1864,3,73,490
1865,3,73,490,1864
1866,3,73,490,1864
1867,3,73,490,1864
1868,3,73,490,1864
1869,3,73,490,2112
1870,3,73,490
1871,3,73,490,491
1872,3,73,490,491
1873,3,680,681
1874,3,1709,1496,1550
1875,3,1709,1496,1551
1876,3,73,490,491
1877,3,4,55
1080,3,421,426
1081,3,421,426,2056
3
4,3
5,3,4
6,3,4,5
7,3,4,5
8,3,4,5
9,3,4,5
10,3,4,5
11,3,4,1918
12,3,4
13,3,4,12
14,3,4,12
15,3,4,12
16,3,4,12
17,3,4,12
18,3,4,12
19,3,4
20,3,4,19,2063
21,3,4,19
22,3,4,19
1082,3,844
23,3,4,19
24,3,4,19
25,3,4,19
26,3,4,19,2062
27,3,4,19
28,3,4,19
29,3,4,42,2061
30,3,4,19
31,3,4,19,2062
32,3,4,19
33,3,4,19
34,3,4,19
35,3,4,19
36,3,4
37,3,4,36
38,3,4,36
39,3,4,36
40,3,4,36
41,3,4,36
42,3,4
43,3,4,1916
44,3,4,2293
45,3,4,19
46,3,4,42,2060
47,3,4,42,2061
48,3,4,42,2064
49,3,4,1916
50,3,4,42
51,3,4,42,2060
52,3,4,42,1286
53,3,4,42,2303
54,3,4,42,2060
55,3,4
56,3,4,55
57,3,4,55
58,3,4,55
59,3,4,55
60,3,4,55
61,3,4,55
62,3,4,55
63,3,4,55
64,3,4,55
65,3,4,55
66,3,4,1917
67,3,4
68,3,4,67
69,3,4,67
70,3,4,1918
71,3,4
72,3,4,2293
73,3
74,3,73,1814
75,3,73,1814
76,3,73,1814
77,3,73,1814
78,3,73,1814,77
79,3,73,1814,77
80,3,73,1814,77
81,3,73
82,3,73,81
83,3,73,81
84,3,73,81
85,3,73,81
86,3,73,81
87,3,73,1814
88,3,73,1814
89,3,73,1814,88
90,3,73,1814,88
91,3,73,1814
92,3,232,236
93,3,901,1909
94,3,901,1909,93
95,3,901,1093
96,3,901,1093
97,3,901,1909,93
98,3,901,1909,93
99,3,901,1909,93
100,3,901,1909,93
101,3,901,1909,93
102,3,901,1909,93
103,3,901,1093
104,3,901,1093
105,3,901,1093
106,3,901,1909,93
107,3,900
108,3,900,107
109,3,900,118
110,3,900,107
111,3,900,1085
112,3,900,107
113,3,900,1085
114,3,900,1085
115,3,900,107
116,3,900,107
117,3,900,1085
118,3,900
119,3,900,118
120,3,900,118
121,3,900,118
122,3,900
123,3,900,1914
124,3,900,1914
125,3,900,107
126,3,900,1914
127,3,900,122,2065
128,3,900,122,2068
129,3,900,122,2066
130,3,900,122,2065
131,3,900,122,2066
132,3,900,122,2067
133,3,900,122
134,3,900,1914
135,3,900,122,2067
136,3,900,122,2066
137,3,900,122,2065
138,3,900,122,2065
139,3,900,122,2067
140,3,900,122,2066
141,3,900,122,2068
142,3,900,122
143,3,900,122
144,3,901
145,3,558,1927
146,3,901,144,2055
147,3,901,144
148,3,901,144
149,3,901,144,2055
150,3,901,144,2055
151,3,901,144,147
152,3,901,144
153,3,901,144,147
154,3,901,144
155,3,901,1909
156,3,901,1909,155
157,3,901,1909,155
158,3,901,1909,155
159,3,901,1909
160,3,901,144
161,3,901,1909
162,3,901,1909
163,3,901,1909
1083,3,844,1919
164,3
165,3,164
167,3,164,165
168,3,164,165
169,3,164,201,2177
170,3,164,1357,2042
171,3,164,1357,2043
172,3,164,1357,1452
173,3,164,1357,1452
174,3,164,1357
175,3,164,1357
176,3,164,1357,1452
177,3,164,1357,1452
178,3,164,1357,1452
179,3,164
182,3,164,179,2321
183,3,164,179
184,3,164,179
185,3,164,179,2321
186,3,164
187,3,164,186,1460
188,3,164,186,1459
189,3,164,186
190,3,164,186,1459
191,3,164,186,2142
192,3,164,186,1459
193,3,164,1915,2243
194,3,208,215
195,3,164
196,3,164,195
197,3,164,195
198,3,164,195
199,3,164,195
200,3,164,195
201,3,164
202,3,164,201,2177
203,3,164,201
204,3,164,201,2177
205,3,164
206,3,164,205,1301
207,3,164,205,1301
208,3
209,3,208
210,3,208,209
211,3,208,209
212,3,208,209
213,3,208,209
214,3,208
215,3,208
218,3,208,215
219,3,208,1922
220,3,208,1922
221,3,208,215
222,3,208,215
223,3,208,215
224,3,208,215
225,3,208,215
226,3,232
227,3,208,215
228,3,232,2004,2550
229,3,208,215
230,3,208,215
231,3,844,862
232,3
233,3,232
234,3,232,233,1999
235,3,232,2379,2381
236,3,232
237,3,232,236,1981
238,3,232,236,1127
239,3,232,236,1983
241,3
242,3,241
243,3,241,242
244,3,241,242
245,3,241,242
246,3,241,242
247,3,241,242
248,3
249,3,164
250,3,164,249
251,3,164,249
252,3,164,249
253,3,241
254,3,241,253
255,3,241,253,254
256,3,241,253,254
257,3,241,253,254
258,3,241,253,254
259,3,241,253,254
260,3,241,253,254
261,3,241,253,254
262,3,241,253,254
263,3,241,253,254
264,3,241,253,254
265,3,241,253,254
266,3,241,253,254
267,3,241,253,254
268,3,241,253,254
269,3,241,253,254
270,3,241,253,254
271,3,241,253,254
272,3,241,253,254
273,3,241,253,254
274,3,241,253,254
275,3,241,253
276,3,241,253,275
277,3,241,253,275
278,3,241,253,275
279,3,241,253,275
280,3,241,253,275
281,3,241,253,275
282,3,241,253,275
283,3,241,253,275
284,3,241,253,275
285,3,241,253,275
286,3,241,253,275
287,3,241,253,275
288,3,241,253,275
289,3,241,253,275
290,3,241,253
291,3,241,253,290
292,3,241,253,290
293,3,241,253,290
294,3,241,253,290
295,3,241,253,290
296,3,241,253,290
297,3,241,253,290
298,3,241,253,290
299,3,241,253,290
300,3,241,253,290
301,3,241,253,290
302,3,241,253
303,3,241,253,302
304,3,241,253,302
305,3,241,253,302
306,3,241,253,302
307,3,241,253
308,3,241,253,307
309,3,241,253,307
310,3,241,253,307
311,3,241,253,307
312,3,241,253,307
313,3,241,253,307
314,3,241,253,307
315,3,241,253,307
316,3,241,253,307
317,3,241,253,307
318,3,241,253,307
319,3,241,253,307
320,3,241,253,307
321,3,241,253,307
322,3,241,253,307
323,3,241,253,307
324,3,241,253
325,3,241,253,324
326,3,241,253,324
327,3,241,253,324
328,3,241,253,324
329,3,241,253,324
330,3,241,253,324
331,3,241,253,324
332,3,241,253,324
333,3,241,253
334,3,241,253,333
335,3,241,253,333
336,3,241,253,333
337,3,241,253,333
338,3,241,253,333
339,3,241,253,333
340,3,241,253,333
341,3,241,253
342,3,241,253,341
343,3,241,253,341
344,3,241,253,341
345,3,241,253,341
346,3,241,253,341
347,3,241,253,341
348,3,241,253
349,3,241,253,348
350,3,241,253,348
351,3,241,253,348
352,3,241,253,348
353,3,241,253,348
354,3,241,253,348
355,3,241,253,348
356,3,241,253,348
357,3,241,253,348
358,3,241,253,348
359,3,241,253,348
360,3,241,253,348
361,3,241,253
362,3,241,253,361
363,3,241,253,361
364,3,241,253,361
365,3,241,253,361
366,3,241,253,361
367,3,241,253,361
368,3,241,253
369,3,241,253,368,1148
370,3,241,253,368,1148
371,3,241,253,368,1148
372,3,241,253,368
373,3,241,253,368
374,3,241,253,368
375,3,241,253,368
376,3,241,253,368
377,3,241,253,368
378,3,241,253,368
379,3,241,253
380,3,241,253,379
381,3,241,253,379
382,3,241,253,379
383,3,241,253,379
384,3,241,253,379
385,3,241,253,388
386,3,241,253,379
387,3,241,253,379
388,3,241,253
389,3,241,253,388
390,3,241,253,388
391,3,241,253,388
392,3,241,253,388
393,3,241,253,388
394,3,241,253,388
395,3,241,253,388
396,3,241,253,388
397,3,241,253,388
398,3,241,253,388
399,3,241,253,388
400,3,241,253,388
401,3,241,253,388
402,3,241,253,388
403,3,241,253,388
404,3,241,253,388
405,3,241,253,388
406,3,241,253,388
407,3,241,253,388
408,3,241,253,388
409,3,241,253,388
410,3,241,253,388
411,3,241,253,388
412,3,241,253
413,3,241,253,348,360
414,3,241,253,348,360
415,3,241,253,412
416,3,241,253,412
417,3,241,253,412
418,3,241,253,412
419,3,558,561
420,3,241,253
421,3
422,3,421,1910
423,3,421,1910
424,3,421,1910
425,3,421,1910
426,3,421
427,3,421,426
428,3,421,426
429,3,421,426
430,3,421,426
431,3,421,460
432,3,421,426,2056
433,3,421,426
434,3,421,1912
435,3,421,426
436,3,421,426,2056
437,3,421,426
438,3,421,448
439,3,421,448,2059
440,3,421,2058
441,3,208,1922
442,3,844,845
443,3,421,2058
444,3,421,1913
445,3,421,1911
446,3,421,1911
447,3,421,448
448,3,421
450,3,901,663,673
451,3,421,448
452,3,421,448
453,3,421,448
454,3,421,448,2059
455,3,421,448,2059
456,3,421,2058
457,3,421,448
458,3,421,2058
459,3,421
460,3,421
461,3,421,460
462,3,421,460
463,3,421,460,2057
464,3,421,460
465,3,421,460
466,3,421,460,2057
467,3,421,460,2057
468,3,421,460
469,3,421,460
470,3,421,460,2057
471,3,421,460,2057
472,3,421,460,2057
473,3,421,1913
474,3,901,1909
475,3,421,1913
476,3,421,1911
477,3,421,1911
478,3,421,1913
479,3,421,1913
480,3,901,1212
481,3,901,1212
482,3,421
483,3,421,482
484,3,421,482
485,3,421,482
486,3,901,144
487,3,901,1093
488,3,901,144,147
489,3,901,144,147
490,3,73
491,3,73,490
492,3,900,1085
493,3,73,490,1108
494,3,73,490,505
495,3,73,490,1108
496,3,73
497,3,73,496
498,3,73,496
499,3,73,490,505
500,3,73,490,505,2316
501,3,73,490,505,2316
502,3,73,490
503,3,73,490,502
504,3,73,490,502
505,3,73,490
506,3,241
507,3,241,506
508,3,241,506
509,3,241,506
510,3,241,506
511,3,241,506
512,3,241,506
513,3,241,506
514,3,241,506
515,3,241,506
516,3,241,506
517,3,241,506
518,3,241,506
519,3,241,506
520,3,241,506
521,3,241,506
522,3,241,506
523,3,241,506
524,3,241,506
525,3,241
526,3,241,525
527,3,241,525
528,3,241,525
529,3,241,525
530,3,241,525
531,3,241,525
532,3,241,525
533,3,241,525
534,3,241,525
535,3,241,525
536,3,241,525
537,3,241,525
538,3,241,525
539,3,241,525
540,3,241,525
541,3,241,525
542,3,241,525
543,3,241,525
544,3,241,525
545,3,241
546,3,241,545
547,3,241,545
548,3,241,545
549,3,241,545
550,3,241,545
551,3,241,545
552,3,241,545
553,3,558,1928
554,3,1709,1497
556,3,558,1373
557,3,558,561
558,3
559,3,558
561,3,558
562,3,558,561
563,3,558,561
564,3,558,561
565,3,558,561
566,3,558,561
567,3,558,561
568,3,558
569,3,558,1485
570,3,558
571,3,558,1927
572,3,558,1927
573,3,558,561
574,3
575,3,574
576,3,574,575
577,3,574,575
578,3,574,575
579,3,574,575
580,3,574,575
581,3,574,575
582,3,574
583,3,574,582
584,3,574,582
585,3,574,2051
586,3,574,582
587,3,574,2051
588,3,574,582
589,3,574,2051
590,3,574
591,3,574,590
592,3,574,590
593,3,574,590
594,3,574,590
595,3,574,651
596,3,574,590
597,3,574,590
598,3,574,590
599,3,574,590
600,3,574,590
601,3,574
602,3,574,601
603,3,574,601
604,3,574,601
605,3,574,601
606,3,574,601
607,3,574,601
608,3,574,601
609,3,574,601
610,3,574,601
611,3,574
612,3,574,611
613,3,574,611
614,3,574,611
616,3,574
617,3,574,616
618,3,574,616
619,3,574,616
620,3,574,616
621,3,574
622,3,574,621
623,3,574,621
624,3,574,621
625,3,574,621
626,3,574,621
627,3,574,621
628,3,574,621
629,3,574,621
630,3,574
631,3,574,630
632,3,574,630
633,3,574
634,3,574,633
635,3,574,633
636,3,574
637,3,574,636
638,3,574,636
639,3,574,636
640,3,574,636
641,3,574,636
642,3,574,636
643,3,574,636
644,3,574
645,3,574,644
646,3,574,644
647,3,574,644
648,3,574,644
649,3,574,644
650,3,574,644
651,3,574
652,3,574,651
653,3,574,651
654,3,574,651
655,3,574,651
656,3,574,651
657,3,574
658,3,574,657
659,3,574,657
660,3,574,657
662,3,241
663,3,901
664,3,901,663
665,3,901,663
666,3,208,209
667,3,208,209
668,3,208,209
669,3,901,663
670,3,901,1212
671,3,208,209
672,3,901,663
673,3,901,663
674,3,901,663,673
675,3,901,663,673
676,3,901,663,673
677,3,901,663,673
678,3,901,663,673
680,3
681,3,680
682,3,680,681
683,3,680,681
684,3,680
685,3,680,684
686,3,680,684
687,3,680,1174,1217
688,3,680,684
689,3,680,1179
690,3,680,1179,689
691,3,680,1179,689
692,3,680,1179,689
693,3,680,1179,689
694,3,680
695,3,680,694
696,3,680,694
697,3,680,1923
698,3,680,1923,697
699,3,680,1923
700,3,680,1923,699
701,3,680,1923,699
703,3,680,1923,699
704,3,680,1924
705,3,680,1923
706,3,680,1174
707,3,680
708,3,680,1924
709,3,680,1924,708
710,3,680,1924,708
711,3,680,1924,708
712,3,680,1924,708
713,3,680,1924,708
714,3,680,1924,708
715,3,680,1924,708
716,3,680,1924,708
717,3,680,1924,708
718,3,232,2379,2368
720,3,680,1926
721,3,680
722,3,680,721
723,3,680,721
724,3,680,1923
725,3,680,1923,724
726,3,680,1174,2082
727,3,680,1924
728,3,680,1924,727
729,3,680,1924,727
730,3,680,1924
731,3,680,1924,730
732,3,680,1924,730
733,3,680,1924,730
734,3,680,1924,730
735,3,680,1924
736,3,680,1924,735
737,3,680,1924,735
738,3,164
739,3,164,738,1230
740,3,164,738,1230,739
741,3,164,738,1230,739
742,3,164,738,1230,2077,839
743,3,164,738,1230,739
744,3,164,738,1230,2077,839
745,3,164,738,1230,739
746,3,164,738,1230,739
747,3,164,738,1230,2077,839
748,3,164,738
749,3,164,738,748
750,3,164,738,748
751,3,164,738,748
752,3,164,738
753,3,164,738,748
754,3,164,738,748
755,3,164,738,748,2074
756,3,164,738,823
757,3,164,738,748
758,3,164,738,748,2075
759,3,164,738,2078,1231
760,3,164,738,2078,1231
761,3,164,738,1229
762,3,164,738,1229,761
763,3,164,738,1229,761
764,3,164,738,1229,761
765,3,164,738,1229,761,2072
766,3,164,738,1229,761
767,3,164,738,1229,761,2072
768,3,164,738,1229,761
769,3,164,738,1230
770,3,164,738,1230,769
771,3,164,738,1230,769
772,3,164,738,1230,2076
773,3,164,738,1230,2076
774,3,164,738,1230,2076
775,3,164,738,1230,2076
776,3,164,738,1230,769
777,3,164,738,1230,769
778,3,164,738,1230
779,3,164,738,1230,778
780,3,164,738,1230,778
781,3,164,738,1230,778
782,3,164,738,1230,778
783,3,164,738,1229
784,3,164,738,1229,783
785,3,164,738,1229,783
786,3,164,738,1229,783
787,3,164,738,1229,783
788,3,164,738,1229,783
789,3,164,738,1229
790,3,164,738,1229,783
791,3,164,738,1229,783
792,3,164,738,1229,783
793,3,164,738,1229,783
794,3,164,738,1229,783
795,3,164,738,748
796,3,164,738,748
797,3,164,738,748,796
798,3,164,738,748,796
799,3,164,738,748,796
800,3,164,738,1230,2077
801,3,164,738,1230,2077,2217
802,3,164,738,1230,2077,800
803,3,164,738,1230,2077,2217
804,3,164,738,1230,2077,2217
805,3,164,738,1230,2077,800
806,3,164,738,1230,2077,800
807,3,164,738,1230,2077
808,3,164,738,1230,2077,807
809,3,164,738,1230,2077,807
810,3,164,738,1230,2077,807
811,3,164,738,1230,2077,807
812,3,164,738,2078,1231
813,3,164,738,1230,2076
814,3,164,738,1230,2077,807
815,3,164,738,1230,2077,807
816,3,164,738
817,3,164,738,816,2079
818,3,164,738,816,2079
819,3,164,738,816
820,3,164,738,1229,834,1087
821,3,164,738,816,2079
822,3,164,738,816
823,3,164,738
824,3,164,738,823
825,3,164,738,823
826,3,164,738,823
827,3,164,738,823
828,3,164,738,1230,2077,2234
829,3,164,738,1230,2077,839
830,3,164,738,1230,2077,2217
831,3,164,738,1230,2077,839
832,3,164,738,1230,2077,2217
833,3,164,738,1230,2077,2217
834,3,164,738,1229
835,3,164,738,2078
836,3,164,738,2078
837,3,164,738,2078
838,3,164,738,1229,2073
839,3,164,738,1230,2077
840,3,164,738,1229
841,3,164,738,2078
842,3
843,3,842
844,3
845,3,844
846,3,844,845
847,3,844,845
848,3,844,845
849,3,844,845
850,3,844,845
851,3,844,845
852,3,844
853,3,844,852
854,3,844,852
855,3,844,852
856,3,844,852
857,3,844
858,3,844,1921
859,3,844,1921
860,3,844,1919
861,3,844
862,3,844
863,3,844,862
864,3,844,862
865,3,844
866,3,844,862
867,3,844,862
868,3,844,862
869,3,844,1921
870,3,844,1921
1084,3,1709,1497
1085,3,900
1086,3,164,738,816
1087,3,164,738,1229,834
1882,3,421,1911
1088,3,844,845
1883,3,1709,1494
1884,3,4,5
1089,3,680,684
1090,3,680,684
1091,3,680,681,1487
1885,3,164,195
1092,3,842,1447
1093,3,901
1094,3,901,663,673
1095,3,842
1096,3,680,1174,2082
1097,3,680,1925
1098,3,680,1925,1097
1099,3,680,1925,1097
1100,3,680,942
1101,3,680,942
1102,3,680,942
1103,3,844,845
1104,3,73,1814
1105,3,232,233,2017
1106,3,421,460
1107,3,680,1179
1108,3,73,490
1109,3,574,575
1110,3,901,144,147
1111,3,901,144,147
1112,3,901,1212,481
1113,3,901,1212,481
1114,3,901,1212,481
1115,3,241,253,348
1116,3,164,738,748
1117,3,241,253,341
1118,3,900,122,2068
1119,3,164,738,823
1120,3,232,236,1993
1121,3,232,236,1993
1122,3,232,236,1984
1123,3,232,236,1981
1124,3,232,236,1981
1125,3,232,236,1984
1126,3,232,236
1127,3,232,236
1128,3,232,236,1127
1129,3,232,236,1127
1130,3,232,236,92
1131,3,232,236,1127
1132,3,232,236,1127
1133,3,232,236
1134,3,232,236,1984
1135,3,232,236,1983
1136,3,232,236,1126
1137,3,232,236,1126
1138,3,232,236,1127
1139,3,232,236,1126
1140,3,232,236,1126
1141,3,232,236,1126
1142,3,232,236,1126
1143,3,232,236,1126
1144,3,558,568
1145,3,241,253,388
1146,3,241,253,368
1147,3,241,253,348
1148,3,241,253,368
1149,3,241,253,307
1150,3,558
1151,3,901,144,147
1152,3,901
1153,3,901,1152
1154,3,901,1152
1155,3,248
1156,3,248,1155
1157,3,248,1155
1158,3,248,1155
1159,3,248,1155
1160,3,248,1155
1161,3,248,1155
1162,3,248,1155
1163,3,248,1155
1164,3,248,1155
1165,3,248,1155
1166,3,900,122,2067
